# x, y, dx, dy
513.000000000000000000,56.000000000000000000,0.000000000000000000,3.000000000000000000
161.000000000000000000,97.000000000000000000,0.000000000000000000,0.000000000000000000
614.000000000000000000,241.000000000000000000,0.000000000000000000,4.000000000000000000
670.000000000000000000,249.000000000000000000,1.000000000000000000,2.000000000000000000
287.000000000000000000,305.000000000000000000,0.000000000000000000,3.000000000000000000
199.000000000000000000,395.000000000000000000,1.000000000000000000,3.000000000000000000
286.000000000000000000,279.000000000000000000,1.000000000000000000,3.000000000000000000
241.000000000000000000,423.000000000000000000,1.000000000000000000,2.000000000000000000
284.000000000000000000,439.000000000000000000,1.000000000000000000,2.000000000000000000
330.000000000000000000,485.000000000000000000,-1.000000000000000000,3.000000000000000000
501.000000000000000000,322.000000000000000000,1.000000000000000000,3.000000000000000000
263.000000000000000000,418.000000000000000000,1.000000000000000000,3.000000000000000000
312.000000000000000000,433.000000000000000000,1.000000000000000000,3.000000000000000000
603.000000000000000000,39.000000000000000000,1.000000000000000000,3.000000000000000000
302.000000000000000000,418.000000000000000000,1.000000000000000000,3.000000000000000000
262.000000000000000000,446.000000000000000000,1.000000000000000000,2.000000000000000000
280.000000000000000000,415.000000000000000000,2.000000000000000000,4.000000000000000000
189.000000000000000000,443.000000000000000000,0.000000000000000000,1.000000000000000000
529.000000000000000000,304.000000000000000000,1.000000000000000000,4.000000000000000000
301.000000000000000000,356.000000000000000000,1.000000000000000000,5.000000000000000000
345.000000000000000000,451.000000000000000000,1.000000000000000000,3.000000000000000000
