# x, y, dx, dy
86.000000000000000000,95.000000000000000000,-2.000000000000000000,2.000000000000000000
416.000000000000000000,235.000000000000000000,2.000000000000000000,4.000000000000000000
682.000000000000000000,360.000000000000000000,1.000000000000000000,3.000000000000000000
235.000000000000000000,478.000000000000000000,0.000000000000000000,-1.000000000000000000
150.000000000000000000,122.000000000000000000,-2.000000000000000000,2.000000000000000000
439.000000000000000000,37.000000000000000000,0.000000000000000000,6.000000000000000000
434.000000000000000000,58.000000000000000000,-2.000000000000000000,6.000000000000000000
548.000000000000000000,132.000000000000000000,3.000000000000000000,2.000000000000000000
400.000000000000000000,195.000000000000000000,1.000000000000000000,6.000000000000000000
150.000000000000000000,318.000000000000000000,1.000000000000000000,1.000000000000000000
517.000000000000000000,470.000000000000000000,1.000000000000000000,2.000000000000000000
670.000000000000000000,104.000000000000000000,1.000000000000000000,2.000000000000000000
658.000000000000000000,117.000000000000000000,0.000000000000000000,2.000000000000000000
341.000000000000000000,593.000000000000000000,0.000000000000000000,3.000000000000000000
592.000000000000000000,419.000000000000000000,1.000000000000000000,1.000000000000000000
189.000000000000000000,183.000000000000000000,-2.000000000000000000,3.000000000000000000
