# x, y, dx, dy
178.000000000000000000,54.000000000000000000,0.000000000000000000,6.000000000000000000
179.000000000000000000,78.000000000000000000,-1.000000000000000000,4.000000000000000000
512.000000000000000000,236.000000000000000000,1.000000000000000000,3.000000000000000000
498.000000000000000000,277.000000000000000000,3.000000000000000000,5.000000000000000000
462.000000000000000000,296.000000000000000000,1.000000000000000000,3.000000000000000000
389.000000000000000000,342.000000000000000000,-1.000000000000000000,4.000000000000000000
157.000000000000000000,349.000000000000000000,0.000000000000000000,0.000000000000000000
440.000000000000000000,426.000000000000000000,0.000000000000000000,3.000000000000000000
217.000000000000000000,533.000000000000000000,1.000000000000000000,0.000000000000000000
628.000000000000000000,591.000000000000000000,0.000000000000000000,-1.000000000000000000
651.000000000000000000,223.000000000000000000,2.000000000000000000,3.000000000000000000
158.000000000000000000,273.000000000000000000,0.000000000000000000,3.000000000000000000
654.000000000000000000,481.000000000000000000,1.000000000000000000,0.000000000000000000
392.000000000000000000,44.000000000000000000,2.000000000000000000,5.000000000000000000
573.000000000000000000,251.000000000000000000,3.000000000000000000,3.000000000000000000
