# x, y, dx, dy
130.000000000000000000,84.000000000000000000,-4.000000000000000000,4.000000000000000000
563.000000000000000000,119.000000000000000000,0.000000000000000000,0.000000000000000000
593.000000000000000000,138.000000000000000000,-1.000000000000000000,-1.000000000000000000
661.000000000000000000,138.000000000000000000,0.000000000000000000,1.000000000000000000
480.000000000000000000,208.000000000000000000,-1.000000000000000000,1.000000000000000000
98.000000000000000000,226.000000000000000000,2.000000000000000000,3.000000000000000000
48.000000000000000000,244.000000000000000000,0.000000000000000000,3.000000000000000000
150.000000000000000000,256.000000000000000000,2.000000000000000000,3.000000000000000000
200.000000000000000000,264.000000000000000000,0.000000000000000000,2.000000000000000000
669.000000000000000000,400.000000000000000000,0.000000000000000000,2.000000000000000000
647.000000000000000000,474.000000000000000000,0.000000000000000000,2.000000000000000000
589.000000000000000000,539.000000000000000000,0.000000000000000000,2.000000000000000000
621.000000000000000000,551.000000000000000000,1.000000000000000000,2.000000000000000000
679.000000000000000000,578.000000000000000000,1.000000000000000000,-1.000000000000000000
216.000000000000000000,102.000000000000000000,1.000000000000000000,6.000000000000000000
545.000000000000000000,118.000000000000000000,-1.000000000000000000,0.000000000000000000
329.000000000000000000,132.000000000000000000,0.000000000000000000,4.000000000000000000
519.000000000000000000,154.000000000000000000,0.000000000000000000,1.000000000000000000
495.000000000000000000,187.000000000000000000,0.000000000000000000,1.000000000000000000
410.000000000000000000,219.000000000000000000,1.000000000000000000,1.000000000000000000
341.000000000000000000,255.000000000000000000,0.000000000000000000,3.000000000000000000
236.000000000000000000,285.000000000000000000,0.000000000000000000,1.000000000000000000
179.000000000000000000,469.000000000000000000,-1.000000000000000000,3.000000000000000000
240.000000000000000000,505.000000000000000000,0.000000000000000000,2.000000000000000000
527.000000000000000000,531.000000000000000000,0.000000000000000000,2.000000000000000000
369.000000000000000000,537.000000000000000000,0.000000000000000000,2.000000000000000000
491.000000000000000000,568.000000000000000000,0.000000000000000000,3.000000000000000000
683.000000000000000000,112.000000000000000000,1.000000000000000000,1.000000000000000000
134.000000000000000000,241.000000000000000000,1.000000000000000000,2.000000000000000000
37.000000000000000000,592.000000000000000000,-1.000000000000000000,1.000000000000000000
339.000000000000000000,572.000000000000000000,0.000000000000000000,4.000000000000000000
