# x, y, dx, dy
570.000000000000000000,145.000000000000000000,1.000000000000000000,1.000000000000000000
551.000000000000000000,147.000000000000000000,1.000000000000000000,1.000000000000000000
72.000000000000000000,154.000000000000000000,-1.000000000000000000,3.000000000000000000
595.000000000000000000,154.000000000000000000,0.000000000000000000,0.000000000000000000
519.000000000000000000,172.000000000000000000,1.000000000000000000,1.000000000000000000
318.000000000000000000,223.000000000000000000,1.000000000000000000,4.000000000000000000
491.000000000000000000,251.000000000000000000,1.000000000000000000,1.000000000000000000
110.000000000000000000,275.000000000000000000,0.000000000000000000,2.000000000000000000
40.000000000000000000,308.000000000000000000,0.000000000000000000,2.000000000000000000
339.000000000000000000,331.000000000000000000,0.000000000000000000,4.000000000000000000
156.000000000000000000,334.000000000000000000,0.000000000000000000,4.000000000000000000
184.000000000000000000,345.000000000000000000,0.000000000000000000,5.000000000000000000
673.000000000000000000,430.000000000000000000,0.000000000000000000,1.000000000000000000
653.000000000000000000,489.000000000000000000,-1.000000000000000000,-1.000000000000000000
688.000000000000000000,562.000000000000000000,0.000000000000000000,-1.000000000000000000
604.000000000000000000,575.000000000000000000,0.000000000000000000,1.000000000000000000
635.000000000000000000,586.000000000000000000,1.000000000000000000,2.000000000000000000
499.000000000000000000,215.000000000000000000,1.000000000000000000,1.000000000000000000
433.000000000000000000,257.000000000000000000,1.000000000000000000,2.000000000000000000
222.000000000000000000,329.000000000000000000,0.000000000000000000,4.000000000000000000
167.000000000000000000,520.000000000000000000,0.000000000000000000,2.000000000000000000
535.000000000000000000,543.000000000000000000,0.000000000000000000,-1.000000000000000000
244.000000000000000000,546.000000000000000000,0.000000000000000000,1.000000000000000000
367.000000000000000000,576.000000000000000000,0.000000000000000000,1.000000000000000000
141.000000000000000000,296.000000000000000000,0.000000000000000000,3.000000000000000000
486.000000000000000000,599.000000000000000000,-1.000000000000000000,-1.000000000000000000
40.000000000000000000,600.000000000000000000,1.000000000000000000,0.000000000000000000
430.000000000000000000,285.000000000000000000,1.000000000000000000,0.000000000000000000
125.000000000000000000,345.000000000000000000,0.000000000000000000,3.000000000000000000
