# x, y, dx, dy
112.000000000000000000,140.000000000000000000,-2.000000000000000000,5.000000000000000000
532.000000000000000000,411.000000000000000000,0.000000000000000000,1.000000000000000000
513.000000000000000000,472.000000000000000000,0.000000000000000000,1.000000000000000000
631.000000000000000000,503.000000000000000000,0.000000000000000000,1.000000000000000000
587.000000000000000000,534.000000000000000000,0.000000000000000000,0.000000000000000000
700.000000000000000000,571.000000000000000000,-1.000000000000000000,-1.000000000000000000
494.000000000000000000,597.000000000000000000,1.000000000000000000,0.000000000000000000
132.000000000000000000,322.000000000000000000,-1.000000000000000000,3.000000000000000000
610.000000000000000000,275.000000000000000000,1.000000000000000000,1.000000000000000000
692.000000000000000000,482.000000000000000000,0.000000000000000000,1.000000000000000000
520.000000000000000000,489.000000000000000000,0.000000000000000000,1.000000000000000000
435.000000000000000000,533.000000000000000000,0.000000000000000000,1.000000000000000000
598.000000000000000000,567.000000000000000000,0.000000000000000000,1.000000000000000000
512.000000000000000000,596.000000000000000000,0.000000000000000000,0.000000000000000000
220.000000000000000000,84.000000000000000000,-1.000000000000000000,5.000000000000000000
84.000000000000000000,550.000000000000000000,1.000000000000000000,1.000000000000000000
621.000000000000000000,591.000000000000000000,-1.000000000000000000,-1.000000000000000000
629.000000000000000000,157.000000000000000000,1.000000000000000000,0.000000000000000000
508.000000000000000000,330.000000000000000000,-1.000000000000000000,2.000000000000000000
431.000000000000000000,125.000000000000000000,0.000000000000000000,5.000000000000000000
70.000000000000000000,453.000000000000000000,0.000000000000000000,1.000000000000000000
