# x, y, dx, dy
148.000000000000000000,113.000000000000000000,0.000000000000000000,6.000000000000000000
48.000000000000000000,244.000000000000000000,-1.000000000000000000,1.000000000000000000
635.000000000000000000,327.000000000000000000,0.000000000000000000,1.000000000000000000
668.000000000000000000,485.000000000000000000,-1.000000000000000000,-1.000000000000000000
603.000000000000000000,503.000000000000000000,-2.000000000000000000,-2.000000000000000000
576.000000000000000000,531.000000000000000000,-1.000000000000000000,-1.000000000000000000
670.000000000000000000,544.000000000000000000,-2.000000000000000000,-2.000000000000000000
466.000000000000000000,586.000000000000000000,-1.000000000000000000,-2.000000000000000000
653.000000000000000000,327.000000000000000000,0.000000000000000000,0.000000000000000000
138.000000000000000000,222.000000000000000000,0.000000000000000000,2.000000000000000000
551.000000000000000000,425.000000000000000000,1.000000000000000000,1.000000000000000000
499.000000000000000000,524.000000000000000000,-1.000000000000000000,0.000000000000000000
590.000000000000000000,562.000000000000000000,-1.000000000000000000,-1.000000000000000000
491.000000000000000000,580.000000000000000000,-1.000000000000000000,-2.000000000000000000
405.000000000000000000,583.000000000000000000,-1.000000000000000000,-1.000000000000000000
511.000000000000000000,537.000000000000000000,-1.000000000000000000,-1.000000000000000000
164.000000000000000000,404.000000000000000000,0.000000000000000000,2.000000000000000000
605.000000000000000000,576.000000000000000000,-1.000000000000000000,-2.000000000000000000
75.000000000000000000,582.000000000000000000,1.000000000000000000,-1.000000000000000000
367.000000000000000000,289.000000000000000000,0.000000000000000000,3.000000000000000000
