# x, y, dx, dy
704.000000000000000000,525.000000000000000000,0.000000000000000000,0.000000000000000000
628.000000000000000000,548.000000000000000000,-1.000000000000000000,0.000000000000000000
623.000000000000000000,568.000000000000000000,-1.000000000000000000,0.000000000000000000
663.000000000000000000,528.000000000000000000,-1.000000000000000000,-2.000000000000000000
323.000000000000000000,235.000000000000000000,0.000000000000000000,3.000000000000000000
578.000000000000000000,585.000000000000000000,0.000000000000000000,1.000000000000000000
