# x, y, dx, dy
655.000000000000000000,523.000000000000000000,-1.000000000000000000,1.000000000000000000
610.000000000000000000,568.000000000000000000,-1.000000000000000000,1.000000000000000000
489.000000000000000000,119.000000000000000000,1.000000000000000000,2.000000000000000000
673.000000000000000000,519.000000000000000000,0.000000000000000000,0.000000000000000000
615.000000000000000000,551.000000000000000000,0.000000000000000000,2.000000000000000000
