# x, y, dx, dy
181.000000000000000000,102.000000000000000000,-4.000000000000000000,8.000000000000000000
