# x, y, dx, dy
115.000000000000000000,38.000000000000000000,-1.000000000000000000,2.000000000000000000
567.000000000000000000,72.000000000000000000,2.000000000000000000,5.000000000000000000
529.000000000000000000,107.000000000000000000,2.000000000000000000,5.000000000000000000
127.000000000000000000,179.000000000000000000,-1.000000000000000000,4.000000000000000000
200.000000000000000000,197.000000000000000000,0.000000000000000000,3.000000000000000000
489.000000000000000000,296.000000000000000000,-2.000000000000000000,4.000000000000000000
442.000000000000000000,302.000000000000000000,0.000000000000000000,3.000000000000000000
576.000000000000000000,46.000000000000000000,1.000000000000000000,6.000000000000000000
95.000000000000000000,444.000000000000000000,-2.000000000000000000,1.000000000000000000
282.000000000000000000,126.000000000000000000,-1.000000000000000000,4.000000000000000000
63.000000000000000000,461.000000000000000000,-1.000000000000000000,0.000000000000000000
550.000000000000000000,108.000000000000000000,3.000000000000000000,5.000000000000000000
