# x, y, dx, dy
520.000000000000000000,116.000000000000000000,3.000000000000000000,2.000000000000000000
335.000000000000000000,255.000000000000000000,0.000000000000000000,3.000000000000000000
182.000000000000000000,302.000000000000000000,0.000000000000000000,0.000000000000000000
292.000000000000000000,317.000000000000000000,1.000000000000000000,2.000000000000000000
510.000000000000000000,394.000000000000000000,0.000000000000000000,1.000000000000000000
665.000000000000000000,446.000000000000000000,1.000000000000000000,0.000000000000000000
294.000000000000000000,44.000000000000000000,0.000000000000000000,4.000000000000000000
141.000000000000000000,235.000000000000000000,-3.000000000000000000,2.000000000000000000
412.000000000000000000,372.000000000000000000,-1.000000000000000000,1.000000000000000000
61.000000000000000000,417.000000000000000000,0.000000000000000000,1.000000000000000000
312.000000000000000000,431.000000000000000000,-1.000000000000000000,3.000000000000000000
224.000000000000000000,537.000000000000000000,-1.000000000000000000,2.000000000000000000
119.000000000000000000,223.000000000000000000,-1.000000000000000000,4.000000000000000000
329.000000000000000000,549.000000000000000000,0.000000000000000000,3.000000000000000000
82.000000000000000000,438.000000000000000000,-1.000000000000000000,0.000000000000000000
399.000000000000000000,385.000000000000000000,-1.000000000000000000,1.000000000000000000
222.000000000000000000,238.000000000000000000,0.000000000000000000,2.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
486.000000000000000000,540.000000000000000000,0.000000000000000000,1.000000000000000000
298.000000000000000000,506.000000000000000000,-1.000000000000000000,4.000000000000000000
697.000000000000000000,554.000000000000000000,1.000000000000000000,2.000000000000000000
415.000000000000000000,66.000000000000000000,0.000000000000000000,5.000000000000000000
683.000000000000000000,454.000000000000000000,0.000000000000000000,0.000000000000000000
570.000000000000000000,143.000000000000000000,0.000000000000000000,1.000000000000000000
175.000000000000000000,268.000000000000000000,0.000000000000000000,2.000000000000000000
507.000000000000000000,39.000000000000000000,3.000000000000000000,4.000000000000000000
51.000000000000000000,517.000000000000000000,0.000000000000000000,1.000000000000000000
646.000000000000000000,92.000000000000000000,2.000000000000000000,1.000000000000000000
212.000000000000000000,278.000000000000000000,0.000000000000000000,1.000000000000000000
528.000000000000000000,347.000000000000000000,0.000000000000000000,3.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
