# x, y, dx, dy
573.000000000000000000,49.000000000000000000,5.000000000000000000,5.000000000000000000
93.000000000000000000,56.000000000000000000,-2.000000000000000000,2.000000000000000000
318.000000000000000000,106.000000000000000000,0.000000000000000000,3.000000000000000000
639.000000000000000000,171.000000000000000000,2.000000000000000000,2.000000000000000000
663.000000000000000000,282.000000000000000000,0.000000000000000000,2.000000000000000000
619.000000000000000000,285.000000000000000000,0.000000000000000000,2.000000000000000000
119.000000000000000000,484.000000000000000000,-1.000000000000000000,2.000000000000000000
534.000000000000000000,537.000000000000000000,-1.000000000000000000,0.000000000000000000
684.000000000000000000,552.000000000000000000,0.000000000000000000,-2.000000000000000000
613.000000000000000000,565.000000000000000000,1.000000000000000000,-1.000000000000000000
459.000000000000000000,124.000000000000000000,0.000000000000000000,6.000000000000000000
395.000000000000000000,240.000000000000000000,0.000000000000000000,4.000000000000000000
349.000000000000000000,329.000000000000000000,0.000000000000000000,1.000000000000000000
299.000000000000000000,466.000000000000000000,0.000000000000000000,2.000000000000000000
96.000000000000000000,477.000000000000000000,-1.000000000000000000,2.000000000000000000
59.000000000000000000,533.000000000000000000,-2.000000000000000000,2.000000000000000000
359.000000000000000000,564.000000000000000000,0.000000000000000000,1.000000000000000000
228.000000000000000000,77.000000000000000000,0.000000000000000000,1.000000000000000000
267.000000000000000000,468.000000000000000000,-1.000000000000000000,1.000000000000000000
78.000000000000000000,473.000000000000000000,0.000000000000000000,2.000000000000000000
518.000000000000000000,179.000000000000000000,1.000000000000000000,5.000000000000000000
226.000000000000000000,577.000000000000000000,0.000000000000000000,3.000000000000000000
473.000000000000000000,259.000000000000000000,-1.000000000000000000,3.000000000000000000
152.000000000000000000,591.000000000000000000,-1.000000000000000000,1.000000000000000000
513.000000000000000000,400.000000000000000000,-1.000000000000000000,2.000000000000000000
222.000000000000000000,278.000000000000000000,0.000000000000000000,2.000000000000000000
114.000000000000000000,554.000000000000000000,-2.000000000000000000,2.000000000000000000
281.000000000000000000,459.000000000000000000,0.000000000000000000,2.000000000000000000
