# x, y, dx, dy
473.000000000000000000,111.000000000000000000,2.000000000000000000,1.000000000000000000
435.000000000000000000,178.000000000000000000,1.000000000000000000,2.000000000000000000
504.000000000000000000,183.000000000000000000,0.000000000000000000,2.000000000000000000
130.000000000000000000,193.000000000000000000,-1.000000000000000000,1.000000000000000000
411.000000000000000000,338.000000000000000000,1.000000000000000000,3.000000000000000000
110.000000000000000000,372.000000000000000000,-1.000000000000000000,3.000000000000000000
162.000000000000000000,374.000000000000000000,-1.000000000000000000,3.000000000000000000
456.000000000000000000,435.000000000000000000,0.000000000000000000,1.000000000000000000
576.000000000000000000,518.000000000000000000,-2.000000000000000000,0.000000000000000000
533.000000000000000000,68.000000000000000000,1.000000000000000000,3.000000000000000000
612.000000000000000000,149.000000000000000000,3.000000000000000000,2.000000000000000000
541.000000000000000000,191.000000000000000000,2.000000000000000000,4.000000000000000000
311.000000000000000000,218.000000000000000000,1.000000000000000000,3.000000000000000000
314.000000000000000000,372.000000000000000000,1.000000000000000000,3.000000000000000000
296.000000000000000000,456.000000000000000000,0.000000000000000000,0.000000000000000000
362.000000000000000000,477.000000000000000000,0.000000000000000000,1.000000000000000000
423.000000000000000000,586.000000000000000000,-1.000000000000000000,0.000000000000000000
140.000000000000000000,491.000000000000000000,-1.000000000000000000,2.000000000000000000
289.000000000000000000,78.000000000000000000,-1.000000000000000000,3.000000000000000000
672.000000000000000000,475.000000000000000000,0.000000000000000000,3.000000000000000000
624.000000000000000000,495.000000000000000000,0.000000000000000000,3.000000000000000000
315.000000000000000000,80.000000000000000000,-1.000000000000000000,3.000000000000000000
572.000000000000000000,419.000000000000000000,1.000000000000000000,2.000000000000000000
569.000000000000000000,597.000000000000000000,0.000000000000000000,1.000000000000000000
335.000000000000000000,85.000000000000000000,1.000000000000000000,3.000000000000000000
305.000000000000000000,105.000000000000000000,1.000000000000000000,3.000000000000000000
674.000000000000000000,574.000000000000000000,0.000000000000000000,0.000000000000000000
