# x, y, dx, dy
298.000000000000000000,347.000000000000000000,1.000000000000000000,2.000000000000000000
193.000000000000000000,104.000000000000000000,0.000000000000000000,2.000000000000000000
266.000000000000000000,110.000000000000000000,-1.000000000000000000,4.000000000000000000
292.000000000000000000,120.000000000000000000,-1.000000000000000000,3.000000000000000000
246.000000000000000000,129.000000000000000000,1.000000000000000000,2.000000000000000000
314.000000000000000000,546.000000000000000000,-1.000000000000000000,0.000000000000000000
497.000000000000000000,560.000000000000000000,-1.000000000000000000,-1.000000000000000000
573.000000000000000000,319.000000000000000000,0.000000000000000000,2.000000000000000000
638.000000000000000000,379.000000000000000000,1.000000000000000000,4.000000000000000000
263.000000000000000000,381.000000000000000000,1.000000000000000000,2.000000000000000000
550.000000000000000000,398.000000000000000000,2.000000000000000000,2.000000000000000000
424.000000000000000000,414.000000000000000000,1.000000000000000000,3.000000000000000000
317.000000000000000000,512.000000000000000000,0.000000000000000000,2.000000000000000000
289.000000000000000000,513.000000000000000000,0.000000000000000000,1.000000000000000000
460.000000000000000000,584.000000000000000000,-1.000000000000000000,0.000000000000000000
205.000000000000000000,73.000000000000000000,0.000000000000000000,1.000000000000000000
37.000000000000000000,316.000000000000000000,0.000000000000000000,2.000000000000000000
336.000000000000000000,599.000000000000000000,-1.000000000000000000,-2.000000000000000000
170.000000000000000000,439.000000000000000000,0.000000000000000000,4.000000000000000000
630.000000000000000000,413.000000000000000000,1.000000000000000000,1.000000000000000000
170.000000000000000000,128.000000000000000000,1.000000000000000000,3.000000000000000000
