# x, y, dx, dy
509.000000000000000000,57.000000000000000000,4.000000000000000000,6.000000000000000000
87.000000000000000000,110.000000000000000000,-3.000000000000000000,5.000000000000000000
475.000000000000000000,176.000000000000000000,3.000000000000000000,4.000000000000000000
431.000000000000000000,421.000000000000000000,-1.000000000000000000,1.000000000000000000
342.000000000000000000,204.000000000000000000,0.000000000000000000,2.000000000000000000
361.000000000000000000,205.000000000000000000,-1.000000000000000000,3.000000000000000000
657.000000000000000000,372.000000000000000000,1.000000000000000000,2.000000000000000000
165.000000000000000000,426.000000000000000000,-1.000000000000000000,2.000000000000000000
41.000000000000000000,427.000000000000000000,-1.000000000000000000,0.000000000000000000
633.000000000000000000,518.000000000000000000,1.000000000000000000,0.000000000000000000
585.000000000000000000,564.000000000000000000,0.000000000000000000,0.000000000000000000
221.000000000000000000,591.000000000000000000,-1.000000000000000000,1.000000000000000000
33.000000000000000000,534.000000000000000000,0.000000000000000000,2.000000000000000000
155.000000000000000000,564.000000000000000000,0.000000000000000000,2.000000000000000000
58.000000000000000000,489.000000000000000000,0.000000000000000000,1.000000000000000000
661.000000000000000000,503.000000000000000000,0.000000000000000000,0.000000000000000000
589.000000000000000000,595.000000000000000000,0.000000000000000000,-1.000000000000000000
606.000000000000000000,560.000000000000000000,0.000000000000000000,-1.000000000000000000
62.000000000000000000,506.000000000000000000,1.000000000000000000,2.000000000000000000
336.000000000000000000,65.000000000000000000,2.000000000000000000,7.000000000000000000
667.000000000000000000,590.000000000000000000,-1.000000000000000000,-1.000000000000000000
