# x, y, dx, dy
502.000000000000000000,395.000000000000000000,0.000000000000000000,3.000000000000000000
526.000000000000000000,534.000000000000000000,-1.000000000000000000,0.000000000000000000
680.000000000000000000,559.000000000000000000,0.000000000000000000,1.000000000000000000
390.000000000000000000,413.000000000000000000,-1.000000000000000000,3.000000000000000000
689.000000000000000000,512.000000000000000000,-1.000000000000000000,1.000000000000000000
493.000000000000000000,528.000000000000000000,-1.000000000000000000,1.000000000000000000
609.000000000000000000,528.000000000000000000,0.000000000000000000,0.000000000000000000
656.000000000000000000,533.000000000000000000,-1.000000000000000000,2.000000000000000000
354.000000000000000000,576.000000000000000000,0.000000000000000000,1.000000000000000000
336.000000000000000000,577.000000000000000000,0.000000000000000000,1.000000000000000000
676.000000000000000000,104.000000000000000000,1.000000000000000000,1.000000000000000000
356.000000000000000000,413.000000000000000000,0.000000000000000000,5.000000000000000000
290.000000000000000000,590.000000000000000000,0.000000000000000000,1.000000000000000000
663.000000000000000000,499.000000000000000000,0.000000000000000000,0.000000000000000000
707.000000000000000000,522.000000000000000000,0.000000000000000000,-1.000000000000000000
615.000000000000000000,509.000000000000000000,0.000000000000000000,0.000000000000000000
679.000000000000000000,589.000000000000000000,1.000000000000000000,-1.000000000000000000
613.000000000000000000,394.000000000000000000,2.000000000000000000,1.000000000000000000
542.000000000000000000,518.000000000000000000,-1.000000000000000000,1.000000000000000000
709.000000000000000000,581.000000000000000000,0.000000000000000000,1.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
600.000000000000000000,572.000000000000000000,1.000000000000000000,2.000000000000000000
673.000000000000000000,531.000000000000000000,0.000000000000000000,1.000000000000000000
