# x, y, dx, dy
114.000000000000000000,160.000000000000000000,-4.000000000000000000,4.000000000000000000
261.000000000000000000,169.000000000000000000,-2.000000000000000000,1.000000000000000000
665.000000000000000000,468.000000000000000000,0.000000000000000000,1.000000000000000000
647.000000000000000000,481.000000000000000000,0.000000000000000000,1.000000000000000000
597.000000000000000000,507.000000000000000000,1.000000000000000000,1.000000000000000000
496.000000000000000000,520.000000000000000000,0.000000000000000000,2.000000000000000000
663.000000000000000000,555.000000000000000000,0.000000000000000000,0.000000000000000000
675.000000000000000000,490.000000000000000000,0.000000000000000000,0.000000000000000000
657.000000000000000000,500.000000000000000000,0.000000000000000000,1.000000000000000000
348.000000000000000000,564.000000000000000000,1.000000000000000000,2.000000000000000000
229.000000000000000000,127.000000000000000000,0.000000000000000000,3.000000000000000000
332.000000000000000000,585.000000000000000000,0.000000000000000000,2.000000000000000000
634.000000000000000000,526.000000000000000000,1.000000000000000000,0.000000000000000000
450.000000000000000000,541.000000000000000000,0.000000000000000000,1.000000000000000000
710.000000000000000000,598.000000000000000000,0.000000000000000000,-1.000000000000000000
438.000000000000000000,552.000000000000000000,0.000000000000000000,1.000000000000000000
687.000000000000000000,596.000000000000000000,0.000000000000000000,-1.000000000000000000
580.000000000000000000,533.000000000000000000,1.000000000000000000,1.000000000000000000
617.000000000000000000,511.000000000000000000,0.000000000000000000,1.000000000000000000
582.000000000000000000,564.000000000000000000,0.000000000000000000,1.000000000000000000
508.000000000000000000,568.000000000000000000,-1.000000000000000000,2.000000000000000000
