# x, y, dx, dy
560.000000000000000000,373.000000000000000000,1.000000000000000000,4.000000000000000000
625.000000000000000000,440.000000000000000000,2.000000000000000000,2.000000000000000000
616.000000000000000000,467.000000000000000000,1.000000000000000000,0.000000000000000000
598.000000000000000000,481.000000000000000000,0.000000000000000000,0.000000000000000000
580.000000000000000000,477.000000000000000000,-1.000000000000000000,1.000000000000000000
645.000000000000000000,482.000000000000000000,1.000000000000000000,-1.000000000000000000
582.000000000000000000,494.000000000000000000,0.000000000000000000,1.000000000000000000
509.000000000000000000,522.000000000000000000,0.000000000000000000,0.000000000000000000
432.000000000000000000,531.000000000000000000,-1.000000000000000000,0.000000000000000000
499.000000000000000000,544.000000000000000000,-1.000000000000000000,0.000000000000000000
518.000000000000000000,578.000000000000000000,-1.000000000000000000,-1.000000000000000000
561.000000000000000000,507.000000000000000000,-1.000000000000000000,0.000000000000000000
517.000000000000000000,541.000000000000000000,-1.000000000000000000,-1.000000000000000000
500.000000000000000000,586.000000000000000000,-1.000000000000000000,-1.000000000000000000
679.000000000000000000,503.000000000000000000,1.000000000000000000,1.000000000000000000
528.000000000000000000,527.000000000000000000,-1.000000000000000000,-1.000000000000000000
494.000000000000000000,566.000000000000000000,-1.000000000000000000,-1.000000000000000000
550.000000000000000000,572.000000000000000000,0.000000000000000000,-1.000000000000000000
633.000000000000000000,495.000000000000000000,0.000000000000000000,-1.000000000000000000
378.000000000000000000,574.000000000000000000,-1.000000000000000000,0.000000000000000000
410.000000000000000000,517.000000000000000000,-1.000000000000000000,1.000000000000000000
161.000000000000000000,592.000000000000000000,-1.000000000000000000,-1.000000000000000000
