# x, y, dx, dy
148.000000000000000000,252.000000000000000000,0.000000000000000000,3.000000000000000000
601.000000000000000000,316.000000000000000000,1.000000000000000000,2.000000000000000000
629.000000000000000000,342.000000000000000000,0.000000000000000000,1.000000000000000000
128.000000000000000000,370.000000000000000000,0.000000000000000000,1.000000000000000000
341.000000000000000000,416.000000000000000000,1.000000000000000000,3.000000000000000000
547.000000000000000000,441.000000000000000000,0.000000000000000000,3.000000000000000000
31.000000000000000000,447.000000000000000000,-1.000000000000000000,3.000000000000000000
454.000000000000000000,551.000000000000000000,0.000000000000000000,2.000000000000000000
470.000000000000000000,255.000000000000000000,1.000000000000000000,4.000000000000000000
340.000000000000000000,375.000000000000000000,1.000000000000000000,4.000000000000000000
602.000000000000000000,421.000000000000000000,1.000000000000000000,2.000000000000000000
297.000000000000000000,428.000000000000000000,0.000000000000000000,2.000000000000000000
354.000000000000000000,442.000000000000000000,0.000000000000000000,4.000000000000000000
577.000000000000000000,464.000000000000000000,1.000000000000000000,3.000000000000000000
141.000000000000000000,560.000000000000000000,-1.000000000000000000,3.000000000000000000
97.000000000000000000,583.000000000000000000,-1.000000000000000000,2.000000000000000000
78.000000000000000000,573.000000000000000000,-1.000000000000000000,2.000000000000000000
60.000000000000000000,445.000000000000000000,-1.000000000000000000,4.000000000000000000
191.000000000000000000,594.000000000000000000,-1.000000000000000000,2.000000000000000000
