# x, y, dx, dy
662.000000000000000000,150.000000000000000000,3.000000000000000000,5.000000000000000000
532.000000000000000000,160.000000000000000000,1.000000000000000000,3.000000000000000000
481.000000000000000000,166.000000000000000000,2.000000000000000000,2.000000000000000000
286.000000000000000000,240.000000000000000000,1.000000000000000000,3.000000000000000000
579.000000000000000000,247.000000000000000000,1.000000000000000000,0.000000000000000000
468.000000000000000000,262.000000000000000000,1.000000000000000000,2.000000000000000000
286.000000000000000000,273.000000000000000000,0.000000000000000000,3.000000000000000000
102.000000000000000000,277.000000000000000000,-1.000000000000000000,4.000000000000000000
552.000000000000000000,478.000000000000000000,1.000000000000000000,2.000000000000000000
157.000000000000000000,488.000000000000000000,0.000000000000000000,1.000000000000000000
651.000000000000000000,507.000000000000000000,1.000000000000000000,2.000000000000000000
326.000000000000000000,238.000000000000000000,1.000000000000000000,4.000000000000000000
438.000000000000000000,270.000000000000000000,1.000000000000000000,4.000000000000000000
36.000000000000000000,572.000000000000000000,-1.000000000000000000,2.000000000000000000
134.000000000000000000,462.000000000000000000,1.000000000000000000,1.000000000000000000
39.000000000000000000,528.000000000000000000,1.000000000000000000,0.000000000000000000
673.000000000000000000,49.000000000000000000,5.000000000000000000,1.000000000000000000
326.000000000000000000,265.000000000000000000,1.000000000000000000,3.000000000000000000
682.000000000000000000,447.000000000000000000,-1.000000000000000000,1.000000000000000000
55.000000000000000000,192.000000000000000000,-1.000000000000000000,5.000000000000000000
437.000000000000000000,253.000000000000000000,1.000000000000000000,3.000000000000000000
625.000000000000000000,589.000000000000000000,0.000000000000000000,1.000000000000000000
