# x, y, dx, dy
614.000000000000000000,104.000000000000000000,3.000000000000000000,3.000000000000000000
602.000000000000000000,125.000000000000000000,2.000000000000000000,1.000000000000000000
376.000000000000000000,181.000000000000000000,0.000000000000000000,4.000000000000000000
683.000000000000000000,316.000000000000000000,-1.000000000000000000,0.000000000000000000
350.000000000000000000,417.000000000000000000,0.000000000000000000,3.000000000000000000
654.000000000000000000,430.000000000000000000,1.000000000000000000,1.000000000000000000
476.000000000000000000,466.000000000000000000,0.000000000000000000,3.000000000000000000
579.000000000000000000,519.000000000000000000,0.000000000000000000,1.000000000000000000
398.000000000000000000,177.000000000000000000,2.000000000000000000,5.000000000000000000
269.000000000000000000,509.000000000000000000,-1.000000000000000000,1.000000000000000000
289.000000000000000000,519.000000000000000000,0.000000000000000000,1.000000000000000000
460.000000000000000000,563.000000000000000000,1.000000000000000000,1.000000000000000000
348.000000000000000000,571.000000000000000000,-1.000000000000000000,0.000000000000000000
506.000000000000000000,580.000000000000000000,1.000000000000000000,0.000000000000000000
162.000000000000000000,600.000000000000000000,-1.000000000000000000,0.000000000000000000
465.000000000000000000,587.000000000000000000,2.000000000000000000,0.000000000000000000
0.000000000000000000,521.000000000000000000,0.000000000000000000,1.000000000000000000
541.000000000000000000,573.000000000000000000,2.000000000000000000,0.000000000000000000
256.000000000000000000,571.000000000000000000,0.000000000000000000,-1.000000000000000000
150.000000000000000000,526.000000000000000000,-1.000000000000000000,2.000000000000000000
433.000000000000000000,565.000000000000000000,1.000000000000000000,2.000000000000000000
411.000000000000000000,567.000000000000000000,1.000000000000000000,2.000000000000000000
77.000000000000000000,504.000000000000000000,-1.000000000000000000,2.000000000000000000
274.000000000000000000,576.000000000000000000,-1.000000000000000000,-1.000000000000000000
291.000000000000000000,600.000000000000000000,1.000000000000000000,0.000000000000000000
524.000000000000000000,579.000000000000000000,1.000000000000000000,0.000000000000000000
467.000000000000000000,543.000000000000000000,1.000000000000000000,0.000000000000000000
501.000000000000000000,529.000000000000000000,1.000000000000000000,1.000000000000000000
521.000000000000000000,596.000000000000000000,0.000000000000000000,0.000000000000000000
390.000000000000000000,580.000000000000000000,0.000000000000000000,0.000000000000000000
482.000000000000000000,549.000000000000000000,1.000000000000000000,1.000000000000000000
668.000000000000000000,505.000000000000000000,0.000000000000000000,1.000000000000000000
631.000000000000000000,517.000000000000000000,0.000000000000000000,2.000000000000000000
170.000000000000000000,558.000000000000000000,1.000000000000000000,3.000000000000000000
290.000000000000000000,546.000000000000000000,0.000000000000000000,0.000000000000000000
175.000000000000000000,525.000000000000000000,-1.000000000000000000,1.000000000000000000
