# x, y, dx, dy
624.000000000000000000,119.000000000000000000,2.000000000000000000,3.000000000000000000
609.000000000000000000,133.000000000000000000,1.000000000000000000,2.000000000000000000
375.000000000000000000,197.000000000000000000,0.000000000000000000,4.000000000000000000
350.000000000000000000,429.000000000000000000,1.000000000000000000,3.000000000000000000
476.000000000000000000,480.000000000000000000,0.000000000000000000,3.000000000000000000
581.000000000000000000,525.000000000000000000,2.000000000000000000,2.000000000000000000
465.000000000000000000,567.000000000000000000,1.000000000000000000,2.000000000000000000
406.000000000000000000,196.000000000000000000,2.000000000000000000,4.000000000000000000
682.000000000000000000,320.000000000000000000,0.000000000000000000,2.000000000000000000
267.000000000000000000,515.000000000000000000,-1.000000000000000000,2.000000000000000000
288.000000000000000000,524.000000000000000000,-1.000000000000000000,2.000000000000000000
343.000000000000000000,571.000000000000000000,-1.000000000000000000,1.000000000000000000
512.000000000000000000,583.000000000000000000,1.000000000000000000,2.000000000000000000
471.000000000000000000,588.000000000000000000,2.000000000000000000,1.000000000000000000
656.000000000000000000,432.000000000000000000,1.000000000000000000,1.000000000000000000
254.000000000000000000,572.000000000000000000,-1.000000000000000000,0.000000000000000000
546.000000000000000000,576.000000000000000000,1.000000000000000000,1.000000000000000000
271.000000000000000000,575.000000000000000000,0.000000000000000000,1.000000000000000000
148.000000000000000000,535.000000000000000000,-1.000000000000000000,2.000000000000000000
414.000000000000000000,572.000000000000000000,1.000000000000000000,2.000000000000000000
438.000000000000000000,571.000000000000000000,1.000000000000000000,2.000000000000000000
530.000000000000000000,583.000000000000000000,1.000000000000000000,1.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
505.000000000000000000,536.000000000000000000,2.000000000000000000,2.000000000000000000
472.000000000000000000,546.000000000000000000,1.000000000000000000,1.000000000000000000
389.000000000000000000,584.000000000000000000,0.000000000000000000,2.000000000000000000
632.000000000000000000,526.000000000000000000,1.000000000000000000,3.000000000000000000
288.000000000000000000,551.000000000000000000,0.000000000000000000,2.000000000000000000
272.000000000000000000,593.000000000000000000,0.000000000000000000,1.000000000000000000
71.000000000000000000,514.000000000000000000,-1.000000000000000000,3.000000000000000000
