# x, y, dx, dy
562.000000000000000000,137.000000000000000000,0.000000000000000000,3.000000000000000000
380.000000000000000000,180.000000000000000000,1.000000000000000000,5.000000000000000000
196.000000000000000000,186.000000000000000000,-3.000000000000000000,4.000000000000000000
317.000000000000000000,186.000000000000000000,1.000000000000000000,3.000000000000000000
90.000000000000000000,205.000000000000000000,-3.000000000000000000,3.000000000000000000
608.000000000000000000,274.000000000000000000,3.000000000000000000,2.000000000000000000
552.000000000000000000,334.000000000000000000,2.000000000000000000,3.000000000000000000
280.000000000000000000,344.000000000000000000,-1.000000000000000000,2.000000000000000000
280.000000000000000000,365.000000000000000000,1.000000000000000000,1.000000000000000000
156.000000000000000000,446.000000000000000000,-1.000000000000000000,1.000000000000000000
475.000000000000000000,497.000000000000000000,0.000000000000000000,1.000000000000000000
438.000000000000000000,498.000000000000000000,0.000000000000000000,1.000000000000000000
542.000000000000000000,502.000000000000000000,1.000000000000000000,0.000000000000000000
470.000000000000000000,533.000000000000000000,1.000000000000000000,1.000000000000000000
533.000000000000000000,325.000000000000000000,1.000000000000000000,3.000000000000000000
185.000000000000000000,548.000000000000000000,0.000000000000000000,1.000000000000000000
171.000000000000000000,567.000000000000000000,-1.000000000000000000,0.000000000000000000
229.000000000000000000,186.000000000000000000,-1.000000000000000000,3.000000000000000000
117.000000000000000000,432.000000000000000000,0.000000000000000000,2.000000000000000000
77.000000000000000000,580.000000000000000000,0.000000000000000000,1.000000000000000000
414.000000000000000000,173.000000000000000000,2.000000000000000000,2.000000000000000000
107.000000000000000000,126.000000000000000000,-3.000000000000000000,4.000000000000000000
48.000000000000000000,596.000000000000000000,0.000000000000000000,1.000000000000000000
