# x, y, dx, dy
457.000000000000000000,102.000000000000000000,1.000000000000000000,5.000000000000000000
305.000000000000000000,199.000000000000000000,0.000000000000000000,3.000000000000000000
351.000000000000000000,256.000000000000000000,0.000000000000000000,4.000000000000000000
622.000000000000000000,258.000000000000000000,1.000000000000000000,2.000000000000000000
173.000000000000000000,323.000000000000000000,0.000000000000000000,-1.000000000000000000
420.000000000000000000,347.000000000000000000,1.000000000000000000,1.000000000000000000
671.000000000000000000,388.000000000000000000,0.000000000000000000,2.000000000000000000
638.000000000000000000,439.000000000000000000,1.000000000000000000,2.000000000000000000
249.000000000000000000,447.000000000000000000,-1.000000000000000000,1.000000000000000000
640.000000000000000000,458.000000000000000000,1.000000000000000000,3.000000000000000000
130.000000000000000000,504.000000000000000000,0.000000000000000000,1.000000000000000000
570.000000000000000000,522.000000000000000000,1.000000000000000000,1.000000000000000000
495.000000000000000000,545.000000000000000000,1.000000000000000000,1.000000000000000000
422.000000000000000000,164.000000000000000000,3.000000000000000000,5.000000000000000000
322.000000000000000000,275.000000000000000000,0.000000000000000000,4.000000000000000000
399.000000000000000000,362.000000000000000000,2.000000000000000000,3.000000000000000000
275.000000000000000000,452.000000000000000000,-1.000000000000000000,2.000000000000000000
471.000000000000000000,562.000000000000000000,1.000000000000000000,0.000000000000000000
169.000000000000000000,566.000000000000000000,0.000000000000000000,0.000000000000000000
490.000000000000000000,574.000000000000000000,1.000000000000000000,1.000000000000000000
123.000000000000000000,396.000000000000000000,-1.000000000000000000,4.000000000000000000
88.000000000000000000,504.000000000000000000,-1.000000000000000000,2.000000000000000000
150.000000000000000000,576.000000000000000000,0.000000000000000000,0.000000000000000000
457.000000000000000000,138.000000000000000000,-1.000000000000000000,5.000000000000000000
