# x, y, dx, dy
475.000000000000000000,281.000000000000000000,0.000000000000000000,3.000000000000000000
298.000000000000000000,346.000000000000000000,-1.000000000000000000,2.000000000000000000
580.000000000000000000,588.000000000000000000,1.000000000000000000,3.000000000000000000
535.000000000000000000,590.000000000000000000,0.000000000000000000,0.000000000000000000
632.000000000000000000,532.000000000000000000,0.000000000000000000,1.000000000000000000
665.000000000000000000,86.000000000000000000,0.000000000000000000,4.000000000000000000
433.000000000000000000,286.000000000000000000,0.000000000000000000,2.000000000000000000
661.000000000000000000,361.000000000000000000,0.000000000000000000,2.000000000000000000
69.000000000000000000,467.000000000000000000,1.000000000000000000,2.000000000000000000
437.000000000000000000,304.000000000000000000,0.000000000000000000,2.000000000000000000
447.000000000000000000,197.000000000000000000,0.000000000000000000,5.000000000000000000
