# x, y, dx, dy
499.000000000000000000,370.000000000000000000,1.000000000000000000,2.000000000000000000
54.000000000000000000,63.000000000000000000,1.000000000000000000,2.000000000000000000
184.000000000000000000,149.000000000000000000,1.000000000000000000,5.000000000000000000
622.000000000000000000,152.000000000000000000,3.000000000000000000,3.000000000000000000
182.000000000000000000,170.000000000000000000,0.000000000000000000,3.000000000000000000
173.000000000000000000,188.000000000000000000,1.000000000000000000,4.000000000000000000
526.000000000000000000,222.000000000000000000,2.000000000000000000,5.000000000000000000
63.000000000000000000,230.000000000000000000,0.000000000000000000,2.000000000000000000
586.000000000000000000,265.000000000000000000,-1.000000000000000000,1.000000000000000000
268.000000000000000000,276.000000000000000000,1.000000000000000000,5.000000000000000000
310.000000000000000000,283.000000000000000000,2.000000000000000000,4.000000000000000000
100.000000000000000000,288.000000000000000000,0.000000000000000000,2.000000000000000000
482.000000000000000000,298.000000000000000000,-1.000000000000000000,1.000000000000000000
555.000000000000000000,567.000000000000000000,2.000000000000000000,2.000000000000000000
205.000000000000000000,174.000000000000000000,0.000000000000000000,6.000000000000000000
338.000000000000000000,67.000000000000000000,1.000000000000000000,5.000000000000000000
166.000000000000000000,153.000000000000000000,0.000000000000000000,3.000000000000000000
446.000000000000000000,164.000000000000000000,2.000000000000000000,6.000000000000000000
498.000000000000000000,200.000000000000000000,3.000000000000000000,6.000000000000000000
548.000000000000000000,243.000000000000000000,0.000000000000000000,4.000000000000000000
533.000000000000000000,256.000000000000000000,0.000000000000000000,3.000000000000000000
662.000000000000000000,569.000000000000000000,0.000000000000000000,3.000000000000000000
512.000000000000000000,598.000000000000000000,0.000000000000000000,1.000000000000000000
189.000000000000000000,272.000000000000000000,-2.000000000000000000,6.000000000000000000
211.000000000000000000,289.000000000000000000,-1.000000000000000000,4.000000000000000000
46.000000000000000000,452.000000000000000000,-1.000000000000000000,2.000000000000000000
631.000000000000000000,585.000000000000000000,1.000000000000000000,1.000000000000000000
678.000000000000000000,533.000000000000000000,0.000000000000000000,2.000000000000000000
227.000000000000000000,294.000000000000000000,-1.000000000000000000,6.000000000000000000
693.000000000000000000,510.000000000000000000,0.000000000000000000,2.000000000000000000
491.000000000000000000,184.000000000000000000,2.000000000000000000,5.000000000000000000
395.000000000000000000,296.000000000000000000,1.000000000000000000,1.000000000000000000
153.000000000000000000,334.000000000000000000,-2.000000000000000000,2.000000000000000000
