# x, y, dx, dy
147.000000000000000000,144.000000000000000000,-3.000000000000000000,1.000000000000000000
252.000000000000000000,183.000000000000000000,-1.000000000000000000,2.000000000000000000
43.000000000000000000,337.000000000000000000,1.000000000000000000,-1.000000000000000000
168.000000000000000000,442.000000000000000000,0.000000000000000000,1.000000000000000000
692.000000000000000000,541.000000000000000000,0.000000000000000000,0.000000000000000000
373.000000000000000000,160.000000000000000000,0.000000000000000000,1.000000000000000000
604.000000000000000000,485.000000000000000000,0.000000000000000000,0.000000000000000000
316.000000000000000000,579.000000000000000000,2.000000000000000000,1.000000000000000000
111.000000000000000000,589.000000000000000000,0.000000000000000000,2.000000000000000000
610.000000000000000000,565.000000000000000000,-1.000000000000000000,-1.000000000000000000
20.000000000000000000,518.000000000000000000,1.000000000000000000,0.000000000000000000
110.000000000000000000,550.000000000000000000,0.000000000000000000,0.000000000000000000
536.000000000000000000,552.000000000000000000,0.000000000000000000,-2.000000000000000000
45.000000000000000000,553.000000000000000000,0.000000000000000000,1.000000000000000000
85.000000000000000000,596.000000000000000000,1.000000000000000000,1.000000000000000000
524.000000000000000000,536.000000000000000000,0.000000000000000000,-1.000000000000000000
606.000000000000000000,538.000000000000000000,-1.000000000000000000,-1.000000000000000000
627.000000000000000000,537.000000000000000000,-1.000000000000000000,-1.000000000000000000
646.000000000000000000,593.000000000000000000,-1.000000000000000000,-1.000000000000000000
648.000000000000000000,571.000000000000000000,0.000000000000000000,-1.000000000000000000
79.000000000000000000,419.000000000000000000,-1.000000000000000000,1.000000000000000000
536.000000000000000000,580.000000000000000000,0.000000000000000000,-1.000000000000000000
430.000000000000000000,499.000000000000000000,0.000000000000000000,3.000000000000000000
544.000000000000000000,571.000000000000000000,-1.000000000000000000,-1.000000000000000000
64.000000000000000000,576.000000000000000000,0.000000000000000000,1.000000000000000000
25.000000000000000000,588.000000000000000000,0.000000000000000000,1.000000000000000000
