# x, y, dx, dy
186.000000000000000000,255.000000000000000000,-3.000000000000000000,1.000000000000000000
103.000000000000000000,375.000000000000000000,-2.000000000000000000,4.000000000000000000
499.000000000000000000,548.000000000000000000,0.000000000000000000,0.000000000000000000
267.000000000000000000,266.000000000000000000,-2.000000000000000000,2.000000000000000000
251.000000000000000000,530.000000000000000000,0.000000000000000000,1.000000000000000000
59.000000000000000000,570.000000000000000000,0.000000000000000000,-1.000000000000000000
212.000000000000000000,598.000000000000000000,1.000000000000000000,-1.000000000000000000
87.000000000000000000,523.000000000000000000,1.000000000000000000,0.000000000000000000
123.000000000000000000,568.000000000000000000,0.000000000000000000,-1.000000000000000000
668.000000000000000000,548.000000000000000000,1.000000000000000000,0.000000000000000000
95.000000000000000000,584.000000000000000000,1.000000000000000000,-1.000000000000000000
656.000000000000000000,583.000000000000000000,1.000000000000000000,0.000000000000000000
706.000000000000000000,553.000000000000000000,1.000000000000000000,1.000000000000000000
656.000000000000000000,564.000000000000000000,1.000000000000000000,1.000000000000000000
20.000000000000000000,429.000000000000000000,-1.000000000000000000,2.000000000000000000
674.000000000000000000,566.000000000000000000,0.000000000000000000,0.000000000000000000
29.000000000000000000,573.000000000000000000,0.000000000000000000,0.000000000000000000
81.000000000000000000,360.000000000000000000,-2.000000000000000000,4.000000000000000000
694.000000000000000000,569.000000000000000000,1.000000000000000000,1.000000000000000000
