# x, y, dx, dy
86.000000000000000000,262.000000000000000000,1.000000000000000000,0.000000000000000000
65.000000000000000000,285.000000000000000000,0.000000000000000000,1.000000000000000000
566.000000000000000000,289.000000000000000000,0.000000000000000000,3.000000000000000000
434.000000000000000000,312.000000000000000000,1.000000000000000000,1.000000000000000000
508.000000000000000000,331.000000000000000000,2.000000000000000000,3.000000000000000000
182.000000000000000000,342.000000000000000000,0.000000000000000000,2.000000000000000000
704.000000000000000000,556.000000000000000000,-1.000000000000000000,0.000000000000000000
216.000000000000000000,48.000000000000000000,-4.000000000000000000,4.000000000000000000
154.000000000000000000,59.000000000000000000,-1.000000000000000000,5.000000000000000000
531.000000000000000000,90.000000000000000000,1.000000000000000000,3.000000000000000000
547.000000000000000000,291.000000000000000000,0.000000000000000000,2.000000000000000000
28.000000000000000000,304.000000000000000000,-1.000000000000000000,3.000000000000000000
490.000000000000000000,327.000000000000000000,2.000000000000000000,3.000000000000000000
183.000000000000000000,365.000000000000000000,1.000000000000000000,3.000000000000000000
240.000000000000000000,381.000000000000000000,0.000000000000000000,2.000000000000000000
631.000000000000000000,536.000000000000000000,0.000000000000000000,2.000000000000000000
134.000000000000000000,312.000000000000000000,1.000000000000000000,2.000000000000000000
205.000000000000000000,368.000000000000000000,0.000000000000000000,3.000000000000000000
112.000000000000000000,285.000000000000000000,0.000000000000000000,2.000000000000000000
369.000000000000000000,592.000000000000000000,1.000000000000000000,1.000000000000000000
346.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
517.000000000000000000,76.000000000000000000,1.000000000000000000,4.000000000000000000
340.000000000000000000,357.000000000000000000,2.000000000000000000,1.000000000000000000
43.000000000000000000,569.000000000000000000,1.000000000000000000,-1.000000000000000000
115.000000000000000000,305.000000000000000000,0.000000000000000000,2.000000000000000000
366.000000000000000000,549.000000000000000000,0.000000000000000000,3.000000000000000000
16.000000000000000000,587.000000000000000000,0.000000000000000000,0.000000000000000000
61.000000000000000000,582.000000000000000000,0.000000000000000000,0.000000000000000000
131.000000000000000000,294.000000000000000000,0.000000000000000000,2.000000000000000000
