# x, y, dx, dy
470.000000000000000000,73.000000000000000000,3.000000000000000000,2.000000000000000000
422.000000000000000000,101.000000000000000000,-1.000000000000000000,6.000000000000000000
188.000000000000000000,272.000000000000000000,0.000000000000000000,3.000000000000000000
92.000000000000000000,276.000000000000000000,-1.000000000000000000,2.000000000000000000
243.000000000000000000,293.000000000000000000,0.000000000000000000,3.000000000000000000
442.000000000000000000,296.000000000000000000,0.000000000000000000,3.000000000000000000
266.000000000000000000,545.000000000000000000,1.000000000000000000,0.000000000000000000
260.000000000000000000,281.000000000000000000,0.000000000000000000,3.000000000000000000
111.000000000000000000,479.000000000000000000,0.000000000000000000,1.000000000000000000
314.000000000000000000,105.000000000000000000,1.000000000000000000,2.000000000000000000
136.000000000000000000,574.000000000000000000,0.000000000000000000,-1.000000000000000000
261.000000000000000000,106.000000000000000000,0.000000000000000000,3.000000000000000000
314.000000000000000000,89.000000000000000000,0.000000000000000000,1.000000000000000000
282.000000000000000000,357.000000000000000000,0.000000000000000000,3.000000000000000000
375.000000000000000000,55.000000000000000000,0.000000000000000000,1.000000000000000000
120.000000000000000000,298.000000000000000000,-1.000000000000000000,3.000000000000000000
255.000000000000000000,321.000000000000000000,0.000000000000000000,3.000000000000000000
