# x, y, dx, dy
381.000000000000000000,164.000000000000000000,2.000000000000000000,3.000000000000000000
602.000000000000000000,67.000000000000000000,0.000000000000000000,1.000000000000000000
452.000000000000000000,192.000000000000000000,2.000000000000000000,1.000000000000000000
203.000000000000000000,274.000000000000000000,0.000000000000000000,4.000000000000000000
535.000000000000000000,359.000000000000000000,1.000000000000000000,3.000000000000000000
312.000000000000000000,242.000000000000000000,2.000000000000000000,2.000000000000000000
185.000000000000000000,269.000000000000000000,1.000000000000000000,5.000000000000000000
177.000000000000000000,461.000000000000000000,1.000000000000000000,2.000000000000000000
286.000000000000000000,465.000000000000000000,1.000000000000000000,3.000000000000000000
336.000000000000000000,492.000000000000000000,0.000000000000000000,3.000000000000000000
56.000000000000000000,420.000000000000000000,-1.000000000000000000,3.000000000000000000
81.000000000000000000,524.000000000000000000,-3.000000000000000000,0.000000000000000000
429.000000000000000000,472.000000000000000000,-1.000000000000000000,2.000000000000000000
45.000000000000000000,445.000000000000000000,-1.000000000000000000,3.000000000000000000
