# x, y, dx, dy
681.000000000000000000,149.000000000000000000,2.000000000000000000,1.000000000000000000
108.000000000000000000,236.000000000000000000,0.000000000000000000,2.000000000000000000
300.000000000000000000,241.000000000000000000,0.000000000000000000,1.000000000000000000
407.000000000000000000,246.000000000000000000,0.000000000000000000,1.000000000000000000
443.000000000000000000,247.000000000000000000,1.000000000000000000,1.000000000000000000
344.000000000000000000,262.000000000000000000,0.000000000000000000,1.000000000000000000
632.000000000000000000,408.000000000000000000,1.000000000000000000,1.000000000000000000
551.000000000000000000,471.000000000000000000,1.000000000000000000,2.000000000000000000
362.000000000000000000,523.000000000000000000,0.000000000000000000,2.000000000000000000
358.000000000000000000,28.000000000000000000,1.000000000000000000,4.000000000000000000
272.000000000000000000,35.000000000000000000,-1.000000000000000000,4.000000000000000000
563.000000000000000000,205.000000000000000000,0.000000000000000000,2.000000000000000000
570.000000000000000000,222.000000000000000000,0.000000000000000000,1.000000000000000000
101.000000000000000000,275.000000000000000000,0.000000000000000000,2.000000000000000000
257.000000000000000000,287.000000000000000000,0.000000000000000000,1.000000000000000000
331.000000000000000000,43.000000000000000000,1.000000000000000000,5.000000000000000000
507.000000000000000000,266.000000000000000000,1.000000000000000000,1.000000000000000000
549.000000000000000000,305.000000000000000000,1.000000000000000000,2.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
99.000000000000000000,254.000000000000000000,1.000000000000000000,2.000000000000000000
233.000000000000000000,258.000000000000000000,0.000000000000000000,1.000000000000000000
39.000000000000000000,201.000000000000000000,-3.000000000000000000,2.000000000000000000
546.000000000000000000,279.000000000000000000,0.000000000000000000,1.000000000000000000
304.000000000000000000,271.000000000000000000,-1.000000000000000000,0.000000000000000000
