# x, y, dx, dy
571.000000000000000000,70.000000000000000000,1.000000000000000000,4.000000000000000000
96.000000000000000000,112.000000000000000000,1.000000000000000000,3.000000000000000000
224.000000000000000000,165.000000000000000000,0.000000000000000000,1.000000000000000000
414.000000000000000000,182.000000000000000000,0.000000000000000000,1.000000000000000000
645.000000000000000000,230.000000000000000000,1.000000000000000000,3.000000000000000000
623.000000000000000000,236.000000000000000000,1.000000000000000000,2.000000000000000000
588.000000000000000000,259.000000000000000000,2.000000000000000000,1.000000000000000000
474.000000000000000000,273.000000000000000000,2.000000000000000000,3.000000000000000000
655.000000000000000000,310.000000000000000000,0.000000000000000000,1.000000000000000000
311.000000000000000000,335.000000000000000000,0.000000000000000000,4.000000000000000000
172.000000000000000000,379.000000000000000000,-1.000000000000000000,3.000000000000000000
564.000000000000000000,416.000000000000000000,1.000000000000000000,1.000000000000000000
393.000000000000000000,481.000000000000000000,0.000000000000000000,1.000000000000000000
682.000000000000000000,565.000000000000000000,0.000000000000000000,0.000000000000000000
709.000000000000000000,573.000000000000000000,0.000000000000000000,1.000000000000000000
528.000000000000000000,589.000000000000000000,0.000000000000000000,-1.000000000000000000
511.000000000000000000,209.000000000000000000,0.000000000000000000,2.000000000000000000
606.000000000000000000,246.000000000000000000,0.000000000000000000,1.000000000000000000
327.000000000000000000,305.000000000000000000,-1.000000000000000000,2.000000000000000000
236.000000000000000000,377.000000000000000000,1.000000000000000000,3.000000000000000000
258.000000000000000000,391.000000000000000000,0.000000000000000000,5.000000000000000000
67.000000000000000000,437.000000000000000000,0.000000000000000000,2.000000000000000000
150.000000000000000000,440.000000000000000000,-2.000000000000000000,3.000000000000000000
134.000000000000000000,460.000000000000000000,-1.000000000000000000,2.000000000000000000
345.000000000000000000,565.000000000000000000,-1.000000000000000000,0.000000000000000000
664.000000000000000000,567.000000000000000000,0.000000000000000000,1.000000000000000000
266.000000000000000000,584.000000000000000000,0.000000000000000000,0.000000000000000000
547.000000000000000000,594.000000000000000000,0.000000000000000000,0.000000000000000000
163.000000000000000000,112.000000000000000000,1.000000000000000000,3.000000000000000000
249.000000000000000000,590.000000000000000000,0.000000000000000000,0.000000000000000000
72.000000000000000000,362.000000000000000000,-1.000000000000000000,2.000000000000000000
135.000000000000000000,381.000000000000000000,-1.000000000000000000,3.000000000000000000
278.000000000000000000,556.000000000000000000,0.000000000000000000,2.000000000000000000
446.000000000000000000,505.000000000000000000,0.000000000000000000,1.000000000000000000
335.000000000000000000,542.000000000000000000,-1.000000000000000000,1.000000000000000000
220.000000000000000000,365.000000000000000000,0.000000000000000000,4.000000000000000000
132.000000000000000000,424.000000000000000000,-1.000000000000000000,3.000000000000000000
635.000000000000000000,498.000000000000000000,0.000000000000000000,-1.000000000000000000
