# x, y, dx, dy
618.000000000000000000,353.000000000000000000,0.000000000000000000,1.000000000000000000
83.000000000000000000,104.000000000000000000,0.000000000000000000,4.000000000000000000
634.000000000000000000,178.000000000000000000,0.000000000000000000,1.000000000000000000
58.000000000000000000,304.000000000000000000,-1.000000000000000000,3.000000000000000000
633.000000000000000000,325.000000000000000000,0.000000000000000000,1.000000000000000000
699.000000000000000000,325.000000000000000000,0.000000000000000000,1.000000000000000000
206.000000000000000000,336.000000000000000000,-1.000000000000000000,4.000000000000000000
679.000000000000000000,393.000000000000000000,1.000000000000000000,2.000000000000000000
523.000000000000000000,419.000000000000000000,1.000000000000000000,2.000000000000000000
604.000000000000000000,447.000000000000000000,1.000000000000000000,0.000000000000000000
307.000000000000000000,458.000000000000000000,-1.000000000000000000,-1.000000000000000000
328.000000000000000000,558.000000000000000000,2.000000000000000000,0.000000000000000000
701.000000000000000000,587.000000000000000000,0.000000000000000000,0.000000000000000000
542.000000000000000000,589.000000000000000000,0.000000000000000000,0.000000000000000000
564.000000000000000000,593.000000000000000000,1.000000000000000000,0.000000000000000000
536.000000000000000000,263.000000000000000000,-1.000000000000000000,0.000000000000000000
434.000000000000000000,313.000000000000000000,-1.000000000000000000,3.000000000000000000
272.000000000000000000,422.000000000000000000,-1.000000000000000000,1.000000000000000000
36.000000000000000000,465.000000000000000000,-1.000000000000000000,-1.000000000000000000
115.000000000000000000,484.000000000000000000,-1.000000000000000000,1.000000000000000000
364.000000000000000000,515.000000000000000000,-1.000000000000000000,-1.000000000000000000
198.000000000000000000,529.000000000000000000,-1.000000000000000000,0.000000000000000000
62.000000000000000000,517.000000000000000000,0.000000000000000000,-1.000000000000000000
74.000000000000000000,542.000000000000000000,0.000000000000000000,1.000000000000000000
275.000000000000000000,568.000000000000000000,0.000000000000000000,2.000000000000000000
167.000000000000000000,270.000000000000000000,0.000000000000000000,4.000000000000000000
33.000000000000000000,432.000000000000000000,-2.000000000000000000,0.000000000000000000
670.000000000000000000,357.000000000000000000,0.000000000000000000,2.000000000000000000
55.000000000000000000,468.000000000000000000,-1.000000000000000000,0.000000000000000000
87.000000000000000000,527.000000000000000000,-1.000000000000000000,0.000000000000000000
136.000000000000000000,526.000000000000000000,-1.000000000000000000,1.000000000000000000
668.000000000000000000,555.000000000000000000,0.000000000000000000,1.000000000000000000
480.000000000000000000,563.000000000000000000,0.000000000000000000,1.000000000000000000
586.000000000000000000,226.000000000000000000,0.000000000000000000,2.000000000000000000
