# x, y, dx, dy
66.000000000000000000,63.000000000000000000,-1.000000000000000000,4.000000000000000000
617.000000000000000000,79.000000000000000000,1.000000000000000000,-1.000000000000000000
641.000000000000000000,98.000000000000000000,0.000000000000000000,0.000000000000000000
145.000000000000000000,147.000000000000000000,0.000000000000000000,4.000000000000000000
471.000000000000000000,175.000000000000000000,1.000000000000000000,1.000000000000000000
58.000000000000000000,201.000000000000000000,0.000000000000000000,3.000000000000000000
643.000000000000000000,254.000000000000000000,1.000000000000000000,1.000000000000000000
113.000000000000000000,279.000000000000000000,-2.000000000000000000,2.000000000000000000
583.000000000000000000,280.000000000000000000,0.000000000000000000,2.000000000000000000
175.000000000000000000,317.000000000000000000,-2.000000000000000000,4.000000000000000000
551.000000000000000000,320.000000000000000000,0.000000000000000000,3.000000000000000000
592.000000000000000000,334.000000000000000000,0.000000000000000000,1.000000000000000000
206.000000000000000000,341.000000000000000000,-1.000000000000000000,6.000000000000000000
533.000000000000000000,343.000000000000000000,1.000000000000000000,2.000000000000000000
475.000000000000000000,457.000000000000000000,-1.000000000000000000,0.000000000000000000
445.000000000000000000,467.000000000000000000,0.000000000000000000,0.000000000000000000
576.000000000000000000,483.000000000000000000,1.000000000000000000,1.000000000000000000
616.000000000000000000,538.000000000000000000,1.000000000000000000,1.000000000000000000
632.000000000000000000,29.000000000000000000,4.000000000000000000,4.000000000000000000
619.000000000000000000,46.000000000000000000,4.000000000000000000,4.000000000000000000
584.000000000000000000,49.000000000000000000,3.000000000000000000,2.000000000000000000
674.000000000000000000,87.000000000000000000,1.000000000000000000,2.000000000000000000
340.000000000000000000,133.000000000000000000,-2.000000000000000000,2.000000000000000000
449.000000000000000000,137.000000000000000000,2.000000000000000000,2.000000000000000000
504.000000000000000000,167.000000000000000000,2.000000000000000000,0.000000000000000000
520.000000000000000000,178.000000000000000000,1.000000000000000000,1.000000000000000000
452.000000000000000000,179.000000000000000000,1.000000000000000000,2.000000000000000000
462.000000000000000000,194.000000000000000000,1.000000000000000000,2.000000000000000000
293.000000000000000000,211.000000000000000000,-1.000000000000000000,4.000000000000000000
440.000000000000000000,211.000000000000000000,1.000000000000000000,2.000000000000000000
334.000000000000000000,228.000000000000000000,1.000000000000000000,3.000000000000000000
536.000000000000000000,300.000000000000000000,1.000000000000000000,3.000000000000000000
579.000000000000000000,309.000000000000000000,0.000000000000000000,3.000000000000000000
254.000000000000000000,334.000000000000000000,0.000000000000000000,2.000000000000000000
120.000000000000000000,388.000000000000000000,0.000000000000000000,1.000000000000000000
438.000000000000000000,448.000000000000000000,-1.000000000000000000,0.000000000000000000
229.000000000000000000,519.000000000000000000,0.000000000000000000,1.000000000000000000
233.000000000000000000,543.000000000000000000,0.000000000000000000,1.000000000000000000
314.000000000000000000,587.000000000000000000,0.000000000000000000,2.000000000000000000
674.000000000000000000,48.000000000000000000,1.000000000000000000,1.000000000000000000
87.000000000000000000,135.000000000000000000,1.000000000000000000,2.000000000000000000
277.000000000000000000,532.000000000000000000,0.000000000000000000,1.000000000000000000
426.000000000000000000,141.000000000000000000,0.000000000000000000,1.000000000000000000
474.000000000000000000,137.000000000000000000,0.000000000000000000,1.000000000000000000
256.000000000000000000,565.000000000000000000,0.000000000000000000,2.000000000000000000
390.000000000000000000,579.000000000000000000,0.000000000000000000,2.000000000000000000
117.000000000000000000,470.000000000000000000,0.000000000000000000,1.000000000000000000
279.000000000000000000,568.000000000000000000,0.000000000000000000,2.000000000000000000
283.000000000000000000,586.000000000000000000,0.000000000000000000,2.000000000000000000
296.000000000000000000,537.000000000000000000,0.000000000000000000,3.000000000000000000
500.000000000000000000,363.000000000000000000,0.000000000000000000,2.000000000000000000
378.000000000000000000,400.000000000000000000,0.000000000000000000,-1.000000000000000000
217.000000000000000000,394.000000000000000000,1.000000000000000000,3.000000000000000000
393.000000000000000000,148.000000000000000000,1.000000000000000000,1.000000000000000000
155.000000000000000000,462.000000000000000000,-1.000000000000000000,1.000000000000000000
296.000000000000000000,598.000000000000000000,1.000000000000000000,2.000000000000000000
147.000000000000000000,482.000000000000000000,0.000000000000000000,1.000000000000000000
282.000000000000000000,548.000000000000000000,1.000000000000000000,2.000000000000000000
