# x, y, dx, dy
680.000000000000000000,111.000000000000000000,1.000000000000000000,2.000000000000000000
548.000000000000000000,212.000000000000000000,1.000000000000000000,2.000000000000000000
195.000000000000000000,234.000000000000000000,-1.000000000000000000,2.000000000000000000
599.000000000000000000,410.000000000000000000,2.000000000000000000,4.000000000000000000
358.000000000000000000,130.000000000000000000,1.000000000000000000,5.000000000000000000
166.000000000000000000,233.000000000000000000,-3.000000000000000000,0.000000000000000000
337.000000000000000000,492.000000000000000000,1.000000000000000000,4.000000000000000000
169.000000000000000000,495.000000000000000000,-1.000000000000000000,3.000000000000000000
329.000000000000000000,521.000000000000000000,0.000000000000000000,2.000000000000000000
172.000000000000000000,532.000000000000000000,-1.000000000000000000,3.000000000000000000
414.000000000000000000,566.000000000000000000,0.000000000000000000,0.000000000000000000
628.000000000000000000,493.000000000000000000,2.000000000000000000,2.000000000000000000
325.000000000000000000,480.000000000000000000,0.000000000000000000,4.000000000000000000
154.000000000000000000,582.000000000000000000,-1.000000000000000000,1.000000000000000000
145.000000000000000000,596.000000000000000000,-2.000000000000000000,2.000000000000000000
648.000000000000000000,482.000000000000000000,1.000000000000000000,4.000000000000000000
167.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
531.000000000000000000,424.000000000000000000,1.000000000000000000,3.000000000000000000
174.000000000000000000,585.000000000000000000,-1.000000000000000000,1.000000000000000000
