# x, y, dx, dy
344.000000000000000000,74.000000000000000000,0.000000000000000000,8.000000000000000000
595.000000000000000000,183.000000000000000000,3.000000000000000000,3.000000000000000000
163.000000000000000000,103.000000000000000000,-3.000000000000000000,9.000000000000000000
276.000000000000000000,125.000000000000000000,-2.000000000000000000,8.000000000000000000
571.000000000000000000,267.000000000000000000,2.000000000000000000,4.000000000000000000
103.000000000000000000,341.000000000000000000,2.000000000000000000,2.000000000000000000
574.000000000000000000,432.000000000000000000,2.000000000000000000,1.000000000000000000
465.000000000000000000,86.000000000000000000,1.000000000000000000,9.000000000000000000
586.000000000000000000,251.000000000000000000,3.000000000000000000,3.000000000000000000
301.000000000000000000,534.000000000000000000,0.000000000000000000,3.000000000000000000
483.000000000000000000,70.000000000000000000,1.000000000000000000,6.000000000000000000
48.000000000000000000,352.000000000000000000,0.000000000000000000,3.000000000000000000
370.000000000000000000,459.000000000000000000,0.000000000000000000,3.000000000000000000
374.000000000000000000,105.000000000000000000,3.000000000000000000,4.000000000000000000
433.000000000000000000,92.000000000000000000,-2.000000000000000000,4.000000000000000000
322.000000000000000000,125.000000000000000000,-1.000000000000000000,7.000000000000000000
443.000000000000000000,71.000000000000000000,1.000000000000000000,4.000000000000000000
360.000000000000000000,477.000000000000000000,0.000000000000000000,3.000000000000000000
460.000000000000000000,66.000000000000000000,2.000000000000000000,6.000000000000000000
179.000000000000000000,85.000000000000000000,0.000000000000000000,9.000000000000000000
485.000000000000000000,588.000000000000000000,0.000000000000000000,2.000000000000000000
506.000000000000000000,595.000000000000000000,1.000000000000000000,2.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
218.000000000000000000,108.000000000000000000,-6.000000000000000000,18.000000000000000000
