# x, y, dx, dy
605.000000000000000000,136.000000000000000000,3.000000000000000000,2.000000000000000000
229.000000000000000000,131.000000000000000000,-2.000000000000000000,4.000000000000000000
278.000000000000000000,138.000000000000000000,-3.000000000000000000,2.000000000000000000
349.000000000000000000,171.000000000000000000,1.000000000000000000,5.000000000000000000
184.000000000000000000,180.000000000000000000,-3.000000000000000000,1.000000000000000000
490.000000000000000000,191.000000000000000000,1.000000000000000000,2.000000000000000000
120.000000000000000000,198.000000000000000000,-3.000000000000000000,2.000000000000000000
230.000000000000000000,216.000000000000000000,0.000000000000000000,1.000000000000000000
145.000000000000000000,221.000000000000000000,-2.000000000000000000,0.000000000000000000
95.000000000000000000,224.000000000000000000,-2.000000000000000000,1.000000000000000000
33.000000000000000000,226.000000000000000000,-1.000000000000000000,2.000000000000000000
380.000000000000000000,226.000000000000000000,-1.000000000000000000,5.000000000000000000
95.000000000000000000,244.000000000000000000,0.000000000000000000,-1.000000000000000000
494.000000000000000000,267.000000000000000000,0.000000000000000000,2.000000000000000000
420.000000000000000000,282.000000000000000000,-1.000000000000000000,1.000000000000000000
565.000000000000000000,317.000000000000000000,2.000000000000000000,4.000000000000000000
628.000000000000000000,431.000000000000000000,1.000000000000000000,5.000000000000000000
567.000000000000000000,438.000000000000000000,3.000000000000000000,5.000000000000000000
657.000000000000000000,443.000000000000000000,1.000000000000000000,5.000000000000000000
684.000000000000000000,445.000000000000000000,2.000000000000000000,4.000000000000000000
652.000000000000000000,555.000000000000000000,3.000000000000000000,1.000000000000000000
83.000000000000000000,264.000000000000000000,0.000000000000000000,0.000000000000000000
357.000000000000000000,196.000000000000000000,2.000000000000000000,5.000000000000000000
546.000000000000000000,238.000000000000000000,0.000000000000000000,1.000000000000000000
376.000000000000000000,258.000000000000000000,0.000000000000000000,3.000000000000000000
362.000000000000000000,274.000000000000000000,-1.000000000000000000,0.000000000000000000
416.000000000000000000,309.000000000000000000,0.000000000000000000,1.000000000000000000
276.000000000000000000,479.000000000000000000,0.000000000000000000,2.000000000000000000
258.000000000000000000,482.000000000000000000,0.000000000000000000,1.000000000000000000
275.000000000000000000,531.000000000000000000,-1.000000000000000000,2.000000000000000000
476.000000000000000000,578.000000000000000000,-1.000000000000000000,3.000000000000000000
539.000000000000000000,584.000000000000000000,1.000000000000000000,2.000000000000000000
489.000000000000000000,306.000000000000000000,1.000000000000000000,2.000000000000000000
648.000000000000000000,592.000000000000000000,0.000000000000000000,1.000000000000000000
279.000000000000000000,564.000000000000000000,0.000000000000000000,2.000000000000000000
177.000000000000000000,579.000000000000000000,0.000000000000000000,2.000000000000000000
269.000000000000000000,581.000000000000000000,0.000000000000000000,1.000000000000000000
77.000000000000000000,241.000000000000000000,-1.000000000000000000,2.000000000000000000
398.000000000000000000,592.000000000000000000,1.000000000000000000,2.000000000000000000
613.000000000000000000,598.000000000000000000,0.000000000000000000,0.000000000000000000
462.000000000000000000,233.000000000000000000,0.000000000000000000,5.000000000000000000
251.000000000000000000,463.000000000000000000,-1.000000000000000000,0.000000000000000000
359.000000000000000000,590.000000000000000000,0.000000000000000000,3.000000000000000000
674.000000000000000000,591.000000000000000000,-1.000000000000000000,1.000000000000000000
643.000000000000000000,184.000000000000000000,1.000000000000000000,1.000000000000000000
433.000000000000000000,233.000000000000000000,2.000000000000000000,3.000000000000000000
437.000000000000000000,267.000000000000000000,1.000000000000000000,2.000000000000000000
