# x, y, dx, dy
125.000000000000000000,221.000000000000000000,-1.000000000000000000,3.000000000000000000
679.000000000000000000,280.000000000000000000,-1.000000000000000000,0.000000000000000000
448.000000000000000000,311.000000000000000000,-1.000000000000000000,5.000000000000000000
589.000000000000000000,332.000000000000000000,0.000000000000000000,3.000000000000000000
249.000000000000000000,376.000000000000000000,1.000000000000000000,1.000000000000000000
215.000000000000000000,416.000000000000000000,0.000000000000000000,4.000000000000000000
635.000000000000000000,441.000000000000000000,2.000000000000000000,3.000000000000000000
613.000000000000000000,449.000000000000000000,1.000000000000000000,4.000000000000000000
416.000000000000000000,474.000000000000000000,-2.000000000000000000,2.000000000000000000
538.000000000000000000,509.000000000000000000,2.000000000000000000,4.000000000000000000
515.000000000000000000,533.000000000000000000,1.000000000000000000,3.000000000000000000
53.000000000000000000,118.000000000000000000,-4.000000000000000000,2.000000000000000000
624.000000000000000000,279.000000000000000000,-1.000000000000000000,2.000000000000000000
307.000000000000000000,341.000000000000000000,0.000000000000000000,2.000000000000000000
598.000000000000000000,348.000000000000000000,1.000000000000000000,4.000000000000000000
123.000000000000000000,358.000000000000000000,1.000000000000000000,1.000000000000000000
350.000000000000000000,519.000000000000000000,-2.000000000000000000,4.000000000000000000
464.000000000000000000,531.000000000000000000,0.000000000000000000,4.000000000000000000
260.000000000000000000,591.000000000000000000,0.000000000000000000,1.000000000000000000
174.000000000000000000,362.000000000000000000,1.000000000000000000,-1.000000000000000000
608.000000000000000000,317.000000000000000000,0.000000000000000000,1.000000000000000000
133.000000000000000000,600.000000000000000000,-1.000000000000000000,0.000000000000000000
591.000000000000000000,557.000000000000000000,1.000000000000000000,2.000000000000000000
512.000000000000000000,100.000000000000000000,0.000000000000000000,9.000000000000000000
411.000000000000000000,353.000000000000000000,0.000000000000000000,0.000000000000000000
551.000000000000000000,333.000000000000000000,0.000000000000000000,3.000000000000000000
617.000000000000000000,262.000000000000000000,0.000000000000000000,2.000000000000000000
591.000000000000000000,291.000000000000000000,0.000000000000000000,5.000000000000000000
258.000000000000000000,563.000000000000000000,1.000000000000000000,0.000000000000000000
699.000000000000000000,571.000000000000000000,2.000000000000000000,1.000000000000000000
112.000000000000000000,594.000000000000000000,-1.000000000000000000,0.000000000000000000
616.000000000000000000,530.000000000000000000,2.000000000000000000,3.000000000000000000
422.000000000000000000,135.000000000000000000,1.000000000000000000,7.000000000000000000
