# x, y, dx, dy
544.000000000000000000,106.000000000000000000,0.000000000000000000,4.000000000000000000
86.000000000000000000,166.000000000000000000,1.000000000000000000,3.000000000000000000
594.000000000000000000,319.000000000000000000,2.000000000000000000,5.000000000000000000
507.000000000000000000,509.000000000000000000,2.000000000000000000,5.000000000000000000
201.000000000000000000,565.000000000000000000,0.000000000000000000,1.000000000000000000
637.000000000000000000,584.000000000000000000,1.000000000000000000,4.000000000000000000
105.000000000000000000,392.000000000000000000,-3.000000000000000000,4.000000000000000000
298.000000000000000000,477.000000000000000000,0.000000000000000000,4.000000000000000000
122.000000000000000000,487.000000000000000000,-1.000000000000000000,3.000000000000000000
259.000000000000000000,495.000000000000000000,1.000000000000000000,2.000000000000000000
408.000000000000000000,594.000000000000000000,1.000000000000000000,2.000000000000000000
652.000000000000000000,525.000000000000000000,0.000000000000000000,4.000000000000000000
90.000000000000000000,586.000000000000000000,0.000000000000000000,-1.000000000000000000
696.000000000000000000,514.000000000000000000,2.000000000000000000,3.000000000000000000
678.000000000000000000,502.000000000000000000,2.000000000000000000,2.000000000000000000
497.000000000000000000,355.000000000000000000,3.000000000000000000,5.000000000000000000
