# x, y, dx, dy
164.000000000000000000,62.000000000000000000,-1.000000000000000000,7.000000000000000000
206.000000000000000000,110.000000000000000000,-1.000000000000000000,3.000000000000000000
687.000000000000000000,272.000000000000000000,3.000000000000000000,4.000000000000000000
571.000000000000000000,278.000000000000000000,3.000000000000000000,2.000000000000000000
381.000000000000000000,310.000000000000000000,1.000000000000000000,3.000000000000000000
438.000000000000000000,444.000000000000000000,1.000000000000000000,3.000000000000000000
679.000000000000000000,468.000000000000000000,1.000000000000000000,1.000000000000000000
649.000000000000000000,500.000000000000000000,1.000000000000000000,1.000000000000000000
635.000000000000000000,525.000000000000000000,-1.000000000000000000,1.000000000000000000
709.000000000000000000,528.000000000000000000,0.000000000000000000,-1.000000000000000000
660.000000000000000000,535.000000000000000000,-1.000000000000000000,-1.000000000000000000
624.000000000000000000,578.000000000000000000,0.000000000000000000,1.000000000000000000
512.000000000000000000,133.000000000000000000,1.000000000000000000,3.000000000000000000
168.000000000000000000,424.000000000000000000,-1.000000000000000000,4.000000000000000000
54.000000000000000000,497.000000000000000000,0.000000000000000000,1.000000000000000000
625.000000000000000000,596.000000000000000000,2.000000000000000000,1.000000000000000000
650.000000000000000000,583.000000000000000000,1.000000000000000000,1.000000000000000000
664.000000000000000000,554.000000000000000000,0.000000000000000000,-1.000000000000000000
592.000000000000000000,269.000000000000000000,2.000000000000000000,3.000000000000000000
419.000000000000000000,425.000000000000000000,0.000000000000000000,4.000000000000000000
