# x, y, dx, dy
78.000000000000000000,68.000000000000000000,-1.000000000000000000,4.000000000000000000
429.000000000000000000,118.000000000000000000,1.000000000000000000,10.000000000000000000
152.000000000000000000,180.000000000000000000,0.000000000000000000,6.000000000000000000
160.000000000000000000,215.000000000000000000,-1.000000000000000000,7.000000000000000000
620.000000000000000000,263.000000000000000000,0.000000000000000000,1.000000000000000000
523.000000000000000000,284.000000000000000000,-1.000000000000000000,0.000000000000000000
488.000000000000000000,285.000000000000000000,-1.000000000000000000,0.000000000000000000
89.000000000000000000,296.000000000000000000,-1.000000000000000000,2.000000000000000000
152.000000000000000000,366.000000000000000000,-1.000000000000000000,4.000000000000000000
110.000000000000000000,383.000000000000000000,-1.000000000000000000,5.000000000000000000
153.000000000000000000,432.000000000000000000,-2.000000000000000000,3.000000000000000000
392.000000000000000000,240.000000000000000000,-1.000000000000000000,3.000000000000000000
143.000000000000000000,244.000000000000000000,2.000000000000000000,3.000000000000000000
359.000000000000000000,268.000000000000000000,-1.000000000000000000,4.000000000000000000
460.000000000000000000,287.000000000000000000,0.000000000000000000,1.000000000000000000
368.000000000000000000,410.000000000000000000,1.000000000000000000,4.000000000000000000
216.000000000000000000,110.000000000000000000,-1.000000000000000000,6.000000000000000000
15.000000000000000000,583.000000000000000000,-1.000000000000000000,0.000000000000000000
127.000000000000000000,254.000000000000000000,1.000000000000000000,3.000000000000000000
41.000000000000000000,127.000000000000000000,-2.000000000000000000,4.000000000000000000
