# x, y, dx, dy
390.000000000000000000,289.000000000000000000,0.000000000000000000,1.000000000000000000
508.000000000000000000,74.000000000000000000,0.000000000000000000,1.000000000000000000
581.000000000000000000,199.000000000000000000,2.000000000000000000,1.000000000000000000
523.000000000000000000,220.000000000000000000,0.000000000000000000,3.000000000000000000
414.000000000000000000,275.000000000000000000,-1.000000000000000000,3.000000000000000000
271.000000000000000000,299.000000000000000000,1.000000000000000000,3.000000000000000000
99.000000000000000000,63.000000000000000000,-3.000000000000000000,3.000000000000000000
478.000000000000000000,248.000000000000000000,-1.000000000000000000,3.000000000000000000
123.000000000000000000,310.000000000000000000,-1.000000000000000000,1.000000000000000000
199.000000000000000000,344.000000000000000000,-1.000000000000000000,4.000000000000000000
256.000000000000000000,318.000000000000000000,2.000000000000000000,3.000000000000000000
79.000000000000000000,317.000000000000000000,0.000000000000000000,2.000000000000000000
107.000000000000000000,318.000000000000000000,-1.000000000000000000,1.000000000000000000
250.000000000000000000,327.000000000000000000,1.000000000000000000,3.000000000000000000
259.000000000000000000,269.000000000000000000,0.000000000000000000,2.000000000000000000
98.000000000000000000,120.000000000000000000,-3.000000000000000000,2.000000000000000000
221.000000000000000000,318.000000000000000000,1.000000000000000000,3.000000000000000000
561.000000000000000000,220.000000000000000000,1.000000000000000000,2.000000000000000000
