# x, y, dx, dy
398.000000000000000000,121.000000000000000000,3.000000000000000000,6.000000000000000000
302.000000000000000000,48.000000000000000000,1.000000000000000000,6.000000000000000000
57.000000000000000000,107.000000000000000000,-4.000000000000000000,6.000000000000000000
59.000000000000000000,181.000000000000000000,-1.000000000000000000,5.000000000000000000
327.000000000000000000,220.000000000000000000,0.000000000000000000,6.000000000000000000
263.000000000000000000,575.000000000000000000,0.000000000000000000,-1.000000000000000000
563.000000000000000000,119.000000000000000000,2.000000000000000000,1.000000000000000000
368.000000000000000000,129.000000000000000000,3.000000000000000000,8.000000000000000000
329.000000000000000000,133.000000000000000000,1.000000000000000000,8.000000000000000000
504.000000000000000000,168.000000000000000000,3.000000000000000000,4.000000000000000000
395.000000000000000000,203.000000000000000000,5.000000000000000000,9.000000000000000000
470.000000000000000000,218.000000000000000000,2.000000000000000000,9.000000000000000000
290.000000000000000000,408.000000000000000000,-1.000000000000000000,3.000000000000000000
243.000000000000000000,49.000000000000000000,1.000000000000000000,1.000000000000000000
196.000000000000000000,72.000000000000000000,2.000000000000000000,5.000000000000000000
454.000000000000000000,238.000000000000000000,2.000000000000000000,7.000000000000000000
9.000000000000000000,585.000000000000000000,1.000000000000000000,0.000000000000000000
472.000000000000000000,199.000000000000000000,4.000000000000000000,9.000000000000000000
678.000000000000000000,575.000000000000000000,-1.000000000000000000,-1.000000000000000000
314.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
351.000000000000000000,83.000000000000000000,3.000000000000000000,5.000000000000000000
448.000000000000000000,176.000000000000000000,6.000000000000000000,9.000000000000000000
204.000000000000000000,52.000000000000000000,1.000000000000000000,6.000000000000000000
670.000000000000000000,592.000000000000000000,-1.000000000000000000,0.000000000000000000
45.000000000000000000,89.000000000000000000,-6.000000000000000000,6.000000000000000000
429.000000000000000000,217.000000000000000000,3.000000000000000000,4.000000000000000000
390.000000000000000000,241.000000000000000000,2.000000000000000000,4.000000000000000000
