# x, y, dx, dy
589.000000000000000000,152.000000000000000000,2.000000000000000000,5.000000000000000000
157.000000000000000000,343.000000000000000000,0.000000000000000000,2.000000000000000000
486.000000000000000000,389.000000000000000000,1.000000000000000000,2.000000000000000000
70.000000000000000000,434.000000000000000000,-1.000000000000000000,5.000000000000000000
95.000000000000000000,437.000000000000000000,0.000000000000000000,3.000000000000000000
614.000000000000000000,567.000000000000000000,0.000000000000000000,1.000000000000000000
584.000000000000000000,580.000000000000000000,0.000000000000000000,2.000000000000000000
652.000000000000000000,538.000000000000000000,0.000000000000000000,1.000000000000000000
182.000000000000000000,533.000000000000000000,1.000000000000000000,3.000000000000000000
233.000000000000000000,374.000000000000000000,0.000000000000000000,1.000000000000000000
174.000000000000000000,504.000000000000000000,0.000000000000000000,3.000000000000000000
669.000000000000000000,548.000000000000000000,0.000000000000000000,0.000000000000000000
97.000000000000000000,402.000000000000000000,-2.000000000000000000,6.000000000000000000
