# x, y, dx, dy
496.000000000000000000,112.000000000000000000,0.000000000000000000,5.000000000000000000
519.000000000000000000,211.000000000000000000,3.000000000000000000,6.000000000000000000
461.000000000000000000,220.000000000000000000,2.000000000000000000,9.000000000000000000
645.000000000000000000,306.000000000000000000,1.000000000000000000,3.000000000000000000
656.000000000000000000,555.000000000000000000,0.000000000000000000,-2.000000000000000000
638.000000000000000000,581.000000000000000000,-1.000000000000000000,-1.000000000000000000
528.000000000000000000,90.000000000000000000,3.000000000000000000,5.000000000000000000
633.000000000000000000,562.000000000000000000,-1.000000000000000000,0.000000000000000000
608.000000000000000000,597.000000000000000000,-1.000000000000000000,1.000000000000000000
595.000000000000000000,325.000000000000000000,0.000000000000000000,2.000000000000000000
108.000000000000000000,570.000000000000000000,0.000000000000000000,0.000000000000000000
665.000000000000000000,527.000000000000000000,0.000000000000000000,0.000000000000000000
