# x, y, dx, dy
118.000000000000000000,36.000000000000000000,-2.000000000000000000,-2.000000000000000000
477.000000000000000000,121.000000000000000000,1.000000000000000000,0.000000000000000000
334.000000000000000000,141.000000000000000000,-1.000000000000000000,0.000000000000000000
611.000000000000000000,526.000000000000000000,1.000000000000000000,1.000000000000000000
412.000000000000000000,100.000000000000000000,0.000000000000000000,1.000000000000000000
283.000000000000000000,435.000000000000000000,1.000000000000000000,3.000000000000000000
559.000000000000000000,550.000000000000000000,-1.000000000000000000,1.000000000000000000
632.000000000000000000,576.000000000000000000,-1.000000000000000000,1.000000000000000000
325.000000000000000000,118.000000000000000000,0.000000000000000000,3.000000000000000000
647.000000000000000000,542.000000000000000000,-1.000000000000000000,1.000000000000000000
605.000000000000000000,558.000000000000000000,-2.000000000000000000,0.000000000000000000
664.000000000000000000,586.000000000000000000,-2.000000000000000000,0.000000000000000000
665.000000000000000000,540.000000000000000000,-1.000000000000000000,0.000000000000000000
