# x, y, dx, dy
468.000000000000000000,268.000000000000000000,0.000000000000000000,1.000000000000000000
515.000000000000000000,286.000000000000000000,-1.000000000000000000,0.000000000000000000
45.000000000000000000,302.000000000000000000,-2.000000000000000000,5.000000000000000000
609.000000000000000000,584.000000000000000000,0.000000000000000000,1.000000000000000000
305.000000000000000000,263.000000000000000000,-2.000000000000000000,1.000000000000000000
529.000000000000000000,589.000000000000000000,0.000000000000000000,2.000000000000000000
663.000000000000000000,530.000000000000000000,0.000000000000000000,2.000000000000000000
648.000000000000000000,518.000000000000000000,0.000000000000000000,2.000000000000000000
666.000000000000000000,549.000000000000000000,0.000000000000000000,1.000000000000000000
635.000000000000000000,551.000000000000000000,0.000000000000000000,2.000000000000000000
628.000000000000000000,594.000000000000000000,0.000000000000000000,1.000000000000000000
596.000000000000000000,599.000000000000000000,0.000000000000000000,1.000000000000000000
181.000000000000000000,296.000000000000000000,0.000000000000000000,2.000000000000000000
