# x, y, dx, dy
37.000000000000000000,60.000000000000000000,-1.000000000000000000,1.000000000000000000
485.000000000000000000,361.000000000000000000,1.000000000000000000,2.000000000000000000
504.000000000000000000,371.000000000000000000,1.000000000000000000,2.000000000000000000
612.000000000000000000,514.000000000000000000,-2.000000000000000000,1.000000000000000000
687.000000000000000000,468.000000000000000000,-1.000000000000000000,0.000000000000000000
683.000000000000000000,487.000000000000000000,-1.000000000000000000,0.000000000000000000
505.000000000000000000,593.000000000000000000,-1.000000000000000000,0.000000000000000000
302.000000000000000000,335.000000000000000000,1.000000000000000000,3.000000000000000000
632.000000000000000000,515.000000000000000000,-1.000000000000000000,0.000000000000000000
665.000000000000000000,490.000000000000000000,-1.000000000000000000,0.000000000000000000
669.000000000000000000,472.000000000000000000,-1.000000000000000000,-1.000000000000000000
635.000000000000000000,539.000000000000000000,-1.000000000000000000,-1.000000000000000000
585.000000000000000000,568.000000000000000000,0.000000000000000000,0.000000000000000000
633.000000000000000000,496.000000000000000000,-1.000000000000000000,0.000000000000000000
604.000000000000000000,543.000000000000000000,-1.000000000000000000,0.000000000000000000
278.000000000000000000,60.000000000000000000,-4.000000000000000000,4.000000000000000000
179.000000000000000000,362.000000000000000000,0.000000000000000000,2.000000000000000000
