# x, y, dx, dy
455.000000000000000000,61.000000000000000000,2.000000000000000000,0.000000000000000000
389.000000000000000000,101.000000000000000000,0.000000000000000000,1.000000000000000000
591.000000000000000000,106.000000000000000000,0.000000000000000000,3.000000000000000000
336.000000000000000000,115.000000000000000000,2.000000000000000000,0.000000000000000000
574.000000000000000000,154.000000000000000000,-1.000000000000000000,4.000000000000000000
470.000000000000000000,402.000000000000000000,0.000000000000000000,2.000000000000000000
498.000000000000000000,425.000000000000000000,-1.000000000000000000,2.000000000000000000
702.000000000000000000,551.000000000000000000,-2.000000000000000000,-1.000000000000000000
207.000000000000000000,99.000000000000000000,2.000000000000000000,10.000000000000000000
306.000000000000000000,379.000000000000000000,1.000000000000000000,2.000000000000000000
657.000000000000000000,495.000000000000000000,-1.000000000000000000,-2.000000000000000000
666.000000000000000000,476.000000000000000000,0.000000000000000000,-1.000000000000000000
685.000000000000000000,476.000000000000000000,-1.000000000000000000,-2.000000000000000000
562.000000000000000000,590.000000000000000000,-2.000000000000000000,-2.000000000000000000
603.000000000000000000,532.000000000000000000,-1.000000000000000000,-1.000000000000000000
21.000000000000000000,103.000000000000000000,0.000000000000000000,2.000000000000000000
576.000000000000000000,573.000000000000000000,-2.000000000000000000,-1.000000000000000000
674.000000000000000000,513.000000000000000000,-1.000000000000000000,-1.000000000000000000
236.000000000000000000,187.000000000000000000,-3.000000000000000000,1.000000000000000000
623.000000000000000000,508.000000000000000000,-1.000000000000000000,-1.000000000000000000
401.000000000000000000,45.000000000000000000,3.000000000000000000,7.000000000000000000
184.000000000000000000,415.000000000000000000,0.000000000000000000,2.000000000000000000
