# x, y, dx, dy
441.000000000000000000,196.000000000000000000,3.000000000000000000,3.000000000000000000
468.000000000000000000,230.000000000000000000,1.000000000000000000,4.000000000000000000
653.000000000000000000,230.000000000000000000,1.000000000000000000,1.000000000000000000
591.000000000000000000,252.000000000000000000,0.000000000000000000,1.000000000000000000
497.000000000000000000,449.000000000000000000,0.000000000000000000,1.000000000000000000
488.000000000000000000,502.000000000000000000,0.000000000000000000,0.000000000000000000
216.000000000000000000,265.000000000000000000,-1.000000000000000000,0.000000000000000000
503.000000000000000000,212.000000000000000000,1.000000000000000000,5.000000000000000000
366.000000000000000000,218.000000000000000000,2.000000000000000000,4.000000000000000000
501.000000000000000000,229.000000000000000000,1.000000000000000000,5.000000000000000000
666.000000000000000000,469.000000000000000000,0.000000000000000000,1.000000000000000000
591.000000000000000000,104.000000000000000000,3.000000000000000000,5.000000000000000000
339.000000000000000000,438.000000000000000000,1.000000000000000000,0.000000000000000000
645.000000000000000000,500.000000000000000000,0.000000000000000000,2.000000000000000000
627.000000000000000000,498.000000000000000000,0.000000000000000000,2.000000000000000000
609.000000000000000000,506.000000000000000000,0.000000000000000000,2.000000000000000000
546.000000000000000000,588.000000000000000000,0.000000000000000000,3.000000000000000000
159.000000000000000000,481.000000000000000000,0.000000000000000000,2.000000000000000000
661.000000000000000000,511.000000000000000000,1.000000000000000000,2.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
683.000000000000000000,479.000000000000000000,0.000000000000000000,1.000000000000000000
685.000000000000000000,549.000000000000000000,1.000000000000000000,3.000000000000000000
612.000000000000000000,589.000000000000000000,0.000000000000000000,3.000000000000000000
458.000000000000000000,272.000000000000000000,1.000000000000000000,3.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
