# x, y, dx, dy
508.000000000000000000,267.000000000000000000,2.000000000000000000,2.000000000000000000
601.000000000000000000,279.000000000000000000,1.000000000000000000,1.000000000000000000
466.000000000000000000,291.000000000000000000,0.000000000000000000,-1.000000000000000000
529.000000000000000000,303.000000000000000000,0.000000000000000000,3.000000000000000000
520.000000000000000000,324.000000000000000000,1.000000000000000000,3.000000000000000000
525.000000000000000000,483.000000000000000000,0.000000000000000000,1.000000000000000000
501.000000000000000000,528.000000000000000000,0.000000000000000000,1.000000000000000000
588.000000000000000000,535.000000000000000000,0.000000000000000000,2.000000000000000000
677.000000000000000000,555.000000000000000000,0.000000000000000000,1.000000000000000000
651.000000000000000000,229.000000000000000000,1.000000000000000000,5.000000000000000000
404.000000000000000000,293.000000000000000000,1.000000000000000000,1.000000000000000000
661.000000000000000000,473.000000000000000000,0.000000000000000000,2.000000000000000000
364.000000000000000000,477.000000000000000000,1.000000000000000000,1.000000000000000000
639.000000000000000000,496.000000000000000000,-1.000000000000000000,2.000000000000000000
179.000000000000000000,315.000000000000000000,-2.000000000000000000,0.000000000000000000
484.000000000000000000,595.000000000000000000,0.000000000000000000,1.000000000000000000
549.000000000000000000,562.000000000000000000,0.000000000000000000,2.000000000000000000
535.000000000000000000,591.000000000000000000,0.000000000000000000,1.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
665.000000000000000000,491.000000000000000000,0.000000000000000000,2.000000000000000000
709.000000000000000000,597.000000000000000000,-1.000000000000000000,0.000000000000000000
601.000000000000000000,518.000000000000000000,0.000000000000000000,1.000000000000000000
682.000000000000000000,482.000000000000000000,0.000000000000000000,2.000000000000000000
146.000000000000000000,528.000000000000000000,0.000000000000000000,2.000000000000000000
189.000000000000000000,407.000000000000000000,0.000000000000000000,4.000000000000000000
655.000000000000000000,511.000000000000000000,0.000000000000000000,1.000000000000000000
689.000000000000000000,592.000000000000000000,0.000000000000000000,2.000000000000000000
620.000000000000000000,494.000000000000000000,0.000000000000000000,1.000000000000000000
