# x, y, dx, dy
670.000000000000000000,326.000000000000000000,1.000000000000000000,2.000000000000000000
510.000000000000000000,361.000000000000000000,1.000000000000000000,2.000000000000000000
607.000000000000000000,371.000000000000000000,2.000000000000000000,3.000000000000000000
532.000000000000000000,401.000000000000000000,0.000000000000000000,2.000000000000000000
545.000000000000000000,426.000000000000000000,-1.000000000000000000,2.000000000000000000
559.000000000000000000,516.000000000000000000,-1.000000000000000000,0.000000000000000000
666.000000000000000000,570.000000000000000000,0.000000000000000000,1.000000000000000000
509.000000000000000000,168.000000000000000000,-1.000000000000000000,1.000000000000000000
431.000000000000000000,376.000000000000000000,0.000000000000000000,2.000000000000000000
405.000000000000000000,531.000000000000000000,0.000000000000000000,1.000000000000000000
513.000000000000000000,565.000000000000000000,-1.000000000000000000,0.000000000000000000
523.000000000000000000,600.000000000000000000,-1.000000000000000000,0.000000000000000000
125.000000000000000000,425.000000000000000000,-1.000000000000000000,2.000000000000000000
639.000000000000000000,504.000000000000000000,-1.000000000000000000,-2.000000000000000000
656.000000000000000000,485.000000000000000000,-1.000000000000000000,-1.000000000000000000
572.000000000000000000,547.000000000000000000,-1.000000000000000000,0.000000000000000000
648.000000000000000000,525.000000000000000000,-1.000000000000000000,1.000000000000000000
607.000000000000000000,494.000000000000000000,-2.000000000000000000,-1.000000000000000000
592.000000000000000000,535.000000000000000000,-2.000000000000000000,-1.000000000000000000
530.000000000000000000,576.000000000000000000,-1.000000000000000000,1.000000000000000000
483.000000000000000000,599.000000000000000000,0.000000000000000000,0.000000000000000000
599.000000000000000000,512.000000000000000000,0.000000000000000000,-1.000000000000000000
