# x, y, dx, dy
118.000000000000000000,100.000000000000000000,-2.000000000000000000,7.000000000000000000
688.000000000000000000,429.000000000000000000,2.000000000000000000,2.000000000000000000
564.000000000000000000,462.000000000000000000,1.000000000000000000,3.000000000000000000
565.000000000000000000,488.000000000000000000,1.000000000000000000,2.000000000000000000
658.000000000000000000,576.000000000000000000,0.000000000000000000,1.000000000000000000
509.000000000000000000,45.000000000000000000,1.000000000000000000,3.000000000000000000
547.000000000000000000,463.000000000000000000,1.000000000000000000,3.000000000000000000
447.000000000000000000,474.000000000000000000,0.000000000000000000,4.000000000000000000
564.000000000000000000,550.000000000000000000,1.000000000000000000,1.000000000000000000
423.000000000000000000,567.000000000000000000,1.000000000000000000,2.000000000000000000
707.000000000000000000,574.000000000000000000,0.000000000000000000,0.000000000000000000
576.000000000000000000,518.000000000000000000,1.000000000000000000,1.000000000000000000
629.000000000000000000,596.000000000000000000,0.000000000000000000,-1.000000000000000000
582.000000000000000000,540.000000000000000000,1.000000000000000000,2.000000000000000000
663.000000000000000000,468.000000000000000000,1.000000000000000000,1.000000000000000000
638.000000000000000000,477.000000000000000000,1.000000000000000000,2.000000000000000000
603.000000000000000000,501.000000000000000000,1.000000000000000000,1.000000000000000000
662.000000000000000000,553.000000000000000000,1.000000000000000000,2.000000000000000000
684.000000000000000000,518.000000000000000000,1.000000000000000000,1.000000000000000000
98.000000000000000000,540.000000000000000000,0.000000000000000000,2.000000000000000000
646.000000000000000000,518.000000000000000000,1.000000000000000000,2.000000000000000000
574.000000000000000000,242.000000000000000000,0.000000000000000000,3.000000000000000000
