# x, y, dx, dy
517.000000000000000000,45.000000000000000000,-1.000000000000000000,4.000000000000000000
315.000000000000000000,58.000000000000000000,-2.000000000000000000,8.000000000000000000
538.000000000000000000,81.000000000000000000,1.000000000000000000,2.000000000000000000
471.000000000000000000,82.000000000000000000,1.000000000000000000,4.000000000000000000
114.000000000000000000,84.000000000000000000,0.000000000000000000,5.000000000000000000
515.000000000000000000,108.000000000000000000,0.000000000000000000,6.000000000000000000
169.000000000000000000,130.000000000000000000,-2.000000000000000000,6.000000000000000000
353.000000000000000000,56.000000000000000000,1.000000000000000000,7.000000000000000000
202.000000000000000000,340.000000000000000000,0.000000000000000000,5.000000000000000000
399.000000000000000000,547.000000000000000000,1.000000000000000000,1.000000000000000000
399.000000000000000000,523.000000000000000000,0.000000000000000000,2.000000000000000000
31.000000000000000000,64.000000000000000000,-3.000000000000000000,4.000000000000000000
