# x, y, dx, dy
323.000000000000000000,115.000000000000000000,0.000000000000000000,3.000000000000000000
69.000000000000000000,190.000000000000000000,-1.000000000000000000,3.000000000000000000
275.000000000000000000,243.000000000000000000,-1.000000000000000000,5.000000000000000000
84.000000000000000000,253.000000000000000000,0.000000000000000000,3.000000000000000000
279.000000000000000000,266.000000000000000000,-1.000000000000000000,3.000000000000000000
195.000000000000000000,491.000000000000000000,0.000000000000000000,3.000000000000000000
344.000000000000000000,119.000000000000000000,0.000000000000000000,4.000000000000000000
545.000000000000000000,183.000000000000000000,2.000000000000000000,4.000000000000000000
370.000000000000000000,258.000000000000000000,1.000000000000000000,4.000000000000000000
527.000000000000000000,193.000000000000000000,2.000000000000000000,3.000000000000000000
