# x, y, dx, dy
332.000000000000000000,51.000000000000000000,2.000000000000000000,5.000000000000000000
20.000000000000000000,153.000000000000000000,-3.000000000000000000,4.000000000000000000
676.000000000000000000,214.000000000000000000,2.000000000000000000,3.000000000000000000
654.000000000000000000,233.000000000000000000,2.000000000000000000,3.000000000000000000
563.000000000000000000,272.000000000000000000,1.000000000000000000,4.000000000000000000
554.000000000000000000,380.000000000000000000,-1.000000000000000000,3.000000000000000000
579.000000000000000000,388.000000000000000000,-1.000000000000000000,3.000000000000000000
617.000000000000000000,525.000000000000000000,-1.000000000000000000,2.000000000000000000
204.000000000000000000,380.000000000000000000,-1.000000000000000000,3.000000000000000000
412.000000000000000000,428.000000000000000000,0.000000000000000000,4.000000000000000000
620.000000000000000000,471.000000000000000000,1.000000000000000000,2.000000000000000000
688.000000000000000000,472.000000000000000000,1.000000000000000000,1.000000000000000000
673.000000000000000000,483.000000000000000000,1.000000000000000000,2.000000000000000000
167.000000000000000000,77.000000000000000000,-5.000000000000000000,7.000000000000000000
689.000000000000000000,593.000000000000000000,0.000000000000000000,0.000000000000000000
126.000000000000000000,383.000000000000000000,0.000000000000000000,2.000000000000000000
652.000000000000000000,566.000000000000000000,-1.000000000000000000,1.000000000000000000
