# x, y, dx, dy
118.000000000000000000,185.000000000000000000,-1.000000000000000000,6.000000000000000000
606.000000000000000000,209.000000000000000000,3.000000000000000000,4.000000000000000000
418.000000000000000000,234.000000000000000000,0.000000000000000000,4.000000000000000000
290.000000000000000000,279.000000000000000000,0.000000000000000000,5.000000000000000000
230.000000000000000000,311.000000000000000000,-2.000000000000000000,3.000000000000000000
621.000000000000000000,311.000000000000000000,2.000000000000000000,3.000000000000000000
652.000000000000000000,434.000000000000000000,2.000000000000000000,2.000000000000000000
686.000000000000000000,534.000000000000000000,0.000000000000000000,-1.000000000000000000
476.000000000000000000,182.000000000000000000,2.000000000000000000,5.000000000000000000
533.000000000000000000,465.000000000000000000,1.000000000000000000,3.000000000000000000
328.000000000000000000,504.000000000000000000,0.000000000000000000,5.000000000000000000
65.000000000000000000,124.000000000000000000,-2.000000000000000000,4.000000000000000000
335.000000000000000000,264.000000000000000000,-2.000000000000000000,2.000000000000000000
261.000000000000000000,474.000000000000000000,1.000000000000000000,3.000000000000000000
89.000000000000000000,575.000000000000000000,-1.000000000000000000,1.000000000000000000
149.000000000000000000,437.000000000000000000,-1.000000000000000000,2.000000000000000000
217.000000000000000000,235.000000000000000000,0.000000000000000000,5.000000000000000000
142.000000000000000000,452.000000000000000000,-1.000000000000000000,3.000000000000000000
550.000000000000000000,135.000000000000000000,3.000000000000000000,4.000000000000000000
106.000000000000000000,523.000000000000000000,-1.000000000000000000,0.000000000000000000
100.000000000000000000,218.000000000000000000,0.000000000000000000,5.000000000000000000
512.000000000000000000,556.000000000000000000,2.000000000000000000,1.000000000000000000
105.000000000000000000,166.000000000000000000,1.000000000000000000,5.000000000000000000
