# x, y, dx, dy
239.000000000000000000,84.000000000000000000,0.000000000000000000,4.000000000000000000
629.000000000000000000,96.000000000000000000,3.000000000000000000,4.000000000000000000
413.000000000000000000,127.000000000000000000,-1.000000000000000000,5.000000000000000000
566.000000000000000000,136.000000000000000000,1.000000000000000000,5.000000000000000000
560.000000000000000000,281.000000000000000000,2.000000000000000000,1.000000000000000000
653.000000000000000000,315.000000000000000000,1.000000000000000000,4.000000000000000000
411.000000000000000000,383.000000000000000000,-1.000000000000000000,6.000000000000000000
207.000000000000000000,398.000000000000000000,-1.000000000000000000,4.000000000000000000
551.000000000000000000,77.000000000000000000,3.000000000000000000,6.000000000000000000
316.000000000000000000,416.000000000000000000,1.000000000000000000,4.000000000000000000
530.000000000000000000,559.000000000000000000,0.000000000000000000,3.000000000000000000
289.000000000000000000,88.000000000000000000,-2.000000000000000000,6.000000000000000000
66.000000000000000000,593.000000000000000000,0.000000000000000000,0.000000000000000000
102.000000000000000000,541.000000000000000000,-1.000000000000000000,3.000000000000000000
255.000000000000000000,544.000000000000000000,0.000000000000000000,1.000000000000000000
107.000000000000000000,524.000000000000000000,-1.000000000000000000,3.000000000000000000
651.000000000000000000,387.000000000000000000,1.000000000000000000,2.000000000000000000
699.000000000000000000,571.000000000000000000,1.000000000000000000,3.000000000000000000
353.000000000000000000,138.000000000000000000,1.000000000000000000,3.000000000000000000
281.000000000000000000,394.000000000000000000,-1.000000000000000000,5.000000000000000000
205.000000000000000000,421.000000000000000000,-1.000000000000000000,4.000000000000000000
625.000000000000000000,234.000000000000000000,1.000000000000000000,2.000000000000000000
113.000000000000000000,558.000000000000000000,-2.000000000000000000,2.000000000000000000
280.000000000000000000,112.000000000000000000,0.000000000000000000,3.000000000000000000
113.000000000000000000,288.000000000000000000,-2.000000000000000000,2.000000000000000000
673.000000000000000000,55.000000000000000000,2.000000000000000000,2.000000000000000000
81.000000000000000000,541.000000000000000000,-1.000000000000000000,0.000000000000000000
