# x, y, dx, dy
203.000000000000000000,73.000000000000000000,-2.000000000000000000,5.000000000000000000
565.000000000000000000,304.000000000000000000,2.000000000000000000,4.000000000000000000
199.000000000000000000,382.000000000000000000,1.000000000000000000,4.000000000000000000
269.000000000000000000,401.000000000000000000,-1.000000000000000000,4.000000000000000000
210.000000000000000000,414.000000000000000000,1.000000000000000000,1.000000000000000000
218.000000000000000000,463.000000000000000000,-1.000000000000000000,3.000000000000000000
78.000000000000000000,309.000000000000000000,-3.000000000000000000,10.000000000000000000
177.000000000000000000,363.000000000000000000,1.000000000000000000,5.000000000000000000
408.000000000000000000,364.000000000000000000,0.000000000000000000,4.000000000000000000
230.000000000000000000,399.000000000000000000,0.000000000000000000,3.000000000000000000
276.000000000000000000,426.000000000000000000,-1.000000000000000000,4.000000000000000000
234.000000000000000000,430.000000000000000000,0.000000000000000000,3.000000000000000000
268.000000000000000000,480.000000000000000000,-1.000000000000000000,2.000000000000000000
181.000000000000000000,384.000000000000000000,-1.000000000000000000,2.000000000000000000
108.000000000000000000,274.000000000000000000,-1.000000000000000000,8.000000000000000000
679.000000000000000000,592.000000000000000000,1.000000000000000000,-1.000000000000000000
549.000000000000000000,296.000000000000000000,1.000000000000000000,5.000000000000000000
330.000000000000000000,41.000000000000000000,3.000000000000000000,3.000000000000000000
605.000000000000000000,278.000000000000000000,2.000000000000000000,3.000000000000000000
57.000000000000000000,292.000000000000000000,-2.000000000000000000,9.000000000000000000
528.000000000000000000,316.000000000000000000,2.000000000000000000,5.000000000000000000
13.000000000000000000,600.000000000000000000,1.000000000000000000,-19.000000000000000000
