# x, y, dx, dy
376.000000000000000000,146.000000000000000000,-1.000000000000000000,3.000000000000000000
225.000000000000000000,445.000000000000000000,0.000000000000000000,2.000000000000000000
685.000000000000000000,562.000000000000000000,-1.000000000000000000,-1.000000000000000000
370.000000000000000000,420.000000000000000000,-2.000000000000000000,3.000000000000000000
112.000000000000000000,468.000000000000000000,1.000000000000000000,2.000000000000000000
138.000000000000000000,481.000000000000000000,1.000000000000000000,2.000000000000000000
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
591.000000000000000000,495.000000000000000000,1.000000000000000000,2.000000000000000000
515.000000000000000000,536.000000000000000000,-1.000000000000000000,4.000000000000000000
667.000000000000000000,566.000000000000000000,-1.000000000000000000,0.000000000000000000
610.000000000000000000,590.000000000000000000,0.000000000000000000,0.000000000000000000
583.000000000000000000,599.000000000000000000,0.000000000000000000,0.000000000000000000
650.000000000000000000,476.000000000000000000,0.000000000000000000,1.000000000000000000
657.000000000000000000,547.000000000000000000,0.000000000000000000,1.000000000000000000
672.000000000000000000,462.000000000000000000,-1.000000000000000000,1.000000000000000000
66.000000000000000000,593.000000000000000000,-1.000000000000000000,1.000000000000000000
246.000000000000000000,211.000000000000000000,-1.000000000000000000,2.000000000000000000
632.000000000000000000,572.000000000000000000,1.000000000000000000,0.000000000000000000
428.000000000000000000,478.000000000000000000,0.000000000000000000,1.000000000000000000
