# x, y, dx, dy
320.000000000000000000,58.000000000000000000,1.000000000000000000,7.000000000000000000
375.000000000000000000,203.000000000000000000,1.000000000000000000,3.000000000000000000
229.000000000000000000,494.000000000000000000,0.000000000000000000,2.000000000000000000
128.000000000000000000,523.000000000000000000,-1.000000000000000000,2.000000000000000000
672.000000000000000000,450.000000000000000000,-1.000000000000000000,1.000000000000000000
346.000000000000000000,481.000000000000000000,-1.000000000000000000,5.000000000000000000
647.000000000000000000,489.000000000000000000,-2.000000000000000000,1.000000000000000000
590.000000000000000000,526.000000000000000000,0.000000000000000000,1.000000000000000000
146.000000000000000000,542.000000000000000000,-1.000000000000000000,3.000000000000000000
507.000000000000000000,583.000000000000000000,-1.000000000000000000,1.000000000000000000
627.000000000000000000,500.000000000000000000,-1.000000000000000000,1.000000000000000000
652.000000000000000000,509.000000000000000000,-2.000000000000000000,-1.000000000000000000
652.000000000000000000,555.000000000000000000,0.000000000000000000,0.000000000000000000
647.000000000000000000,472.000000000000000000,-2.000000000000000000,0.000000000000000000
610.000000000000000000,595.000000000000000000,0.000000000000000000,0.000000000000000000
681.000000000000000000,555.000000000000000000,-1.000000000000000000,0.000000000000000000
628.000000000000000000,582.000000000000000000,-1.000000000000000000,1.000000000000000000
672.000000000000000000,495.000000000000000000,-1.000000000000000000,0.000000000000000000
75.000000000000000000,579.000000000000000000,0.000000000000000000,-1.000000000000000000
27.000000000000000000,594.000000000000000000,-1.000000000000000000,-1.000000000000000000
410.000000000000000000,527.000000000000000000,0.000000000000000000,4.000000000000000000
430.000000000000000000,527.000000000000000000,0.000000000000000000,3.000000000000000000
680.000000000000000000,516.000000000000000000,-2.000000000000000000,0.000000000000000000
