# x, y, dx, dy
321.000000000000000000,65.000000000000000000,1.000000000000000000,6.000000000000000000
376.000000000000000000,206.000000000000000000,0.000000000000000000,3.000000000000000000
671.000000000000000000,451.000000000000000000,-3.000000000000000000,-1.000000000000000000
345.000000000000000000,486.000000000000000000,0.000000000000000000,3.000000000000000000
645.000000000000000000,490.000000000000000000,-2.000000000000000000,1.000000000000000000
229.000000000000000000,496.000000000000000000,0.000000000000000000,3.000000000000000000
626.000000000000000000,501.000000000000000000,-3.000000000000000000,1.000000000000000000
127.000000000000000000,525.000000000000000000,0.000000000000000000,3.000000000000000000
590.000000000000000000,527.000000000000000000,-1.000000000000000000,2.000000000000000000
145.000000000000000000,545.000000000000000000,0.000000000000000000,3.000000000000000000
506.000000000000000000,584.000000000000000000,-1.000000000000000000,2.000000000000000000
680.000000000000000000,555.000000000000000000,1.000000000000000000,1.000000000000000000
652.000000000000000000,555.000000000000000000,-1.000000000000000000,0.000000000000000000
645.000000000000000000,472.000000000000000000,-3.000000000000000000,0.000000000000000000
610.000000000000000000,595.000000000000000000,0.000000000000000000,0.000000000000000000
26.000000000000000000,593.000000000000000000,0.000000000000000000,1.000000000000000000
650.000000000000000000,508.000000000000000000,-3.000000000000000000,0.000000000000000000
671.000000000000000000,495.000000000000000000,-2.000000000000000000,1.000000000000000000
75.000000000000000000,578.000000000000000000,-1.000000000000000000,0.000000000000000000
430.000000000000000000,530.000000000000000000,0.000000000000000000,3.000000000000000000
410.000000000000000000,531.000000000000000000,0.000000000000000000,4.000000000000000000
665.000000000000000000,567.000000000000000000,0.000000000000000000,0.000000000000000000
678.000000000000000000,516.000000000000000000,-2.000000000000000000,-1.000000000000000000
